Name,Birth,Death,Covid,Created
Rex Davidson,1927-07-30,2017-01-11,False,2008-12-04
Christie Davies,1941-12-25,2017-08-26,False,2011-07-15
Colin Cameron Davies,1924-06-10,2017-01-08,False,2011-09-16
Hugh Davies (cricketer),1932-07-23,2017-12-02,False,2012-10-28
Ray Davies (trumpeter),1927-10-07,2017-07-20,False,2018-04-15
Robbie Davies,1949-12-10,2017-08-04,False,2018-12-23
William H. Davies,1931-06-02,2017-06-03,False,2004-10-08
Jeannine Davis-Kimball,1929-11-23,2017-04-03,False,2019-04-27
Amanda Davis (journalist),1955-10-17,2017-12-27,False,2006-06-06
CeDell Davis,1926-06-09,2017-09-27,False,2007-01-20
Chuck Davis (dancer),1937-01-01,2017-05-14,False,2017-05-22
Grania Davis,1943-07-17,2017-04-28,False,2010-01-12
Ronnie Davis,1950-07-01,2017-01-25,False,2008-02-09
William A. Davis Jr.,1927-07-09,2017-05-04,False,2017-05-04
William Hatcher Davis,1939-01-05,2017-05-13,False,2009-11-24
Alice Louise Davison,1940-09-10,2017-03-03,False,2019-04-07
Andrew Davison (American football),1979-12-09,2017-02-07,False,2019-03-03
Ian Davison (cricketer),1937-10-04,2017-01-02,False,2011-12-07
Liz Dawn,1939-11-08,2017-09-25,False,2005-01-25
Bob Dawson (Canadian football),1932-02-04,2017-12-10,False,2011-11-21
Burke Day,1954-04-12,2017-03-05,False,2017-03-06
Max Day,1915-12-21,2017-07-31,False,2016-12-24
Robert Day (director),1922-07-01,2017-03-17,False,2008-07-20
Manlio De Angelis,1935-01-09,2017-07-03,False,2018-04-23
Wm. Theodore de Bary,1919-08-09,2017-07-14,False,2006-06-25
Stelio De Carolis,1937-11-14,2017-12-22,False,2017-12-24
John Paul De Cecco,1925-04-18,2017-11-02,False,2017-11-12
Robert De Cormier,1922-01-07,2017-11-07,False,2007-02-01
Marcel De Corte,1929-11-25,2017-02-27,False,2017-03-04
Chris de Freitas,1948-07-01,2017-07-05,False,2007-02-14
Laurence de Grandhomme,1956-11-22,2017-12-13,False,2016-11-18
Kika de la Garza,1927-09-22,2017-03-13,False,2005-08-23
Dianne de Las Casas,1970-01-15,2017-08-21,False,2008-01-09
Tullio De Mauro,1932-03-31,2017-01-05,False,2007-02-17
Francis de Nadaï,1947-04-19,2017-04-14,False,2017-10-31
Gervase de Peyer,1926-04-11,2017-02-04,False,2007-07-01
Max De Pree,1924-10-28,2017-08-08,False,2007-04-13
Paul De Rolf,1942-12-06,2017-06-22,False,2017-07-20
Roberto De Vicenzo,1923-04-14,2017-06-01,False,2003-09-14
Edit DeAk,1948-09-16,2017-06-09,False,2017-06-26
Billy Deakin,1925-01-19,2008-08-08,False,2012-11-04
Mike Deakin,1933-10-25,2017-08-08,False,2014-12-22
Austin Deasy,1936-08-26,2017-06-10,False,2004-02-18
Chitra Deb,1943-11-24,2017-01-10,False,2018-04-25
Tony deBrum,1945-02-26,2017-08-22,False,2015-05-29
John DeCamp,1941-07-06,2017-07-27,False,2006-01-23
Fernand Decanali,1925-07-07,2017-01-10,False,2012-02-26
Werner Decker,1939-07-16,2017-06-12,False,2020-01-27
Ray DeCola,1930-09-17,2017-04-03,False,2017-12-30
John Deely,1942-04-26,2017-01-07,False,2006-12-10
Kenneth S. Deffeyes,1931-12-26,2017-11-29,False,2004-09-24
Melvin Defleur,1923-04-27,2017-02-13,False,2002-03-15
Frank Deford,1938-12-16,2017-05-28,False,2005-07-23
Alain Defossé,1957-02-11,2017-05-14,False,2017-05-17
Emile Degelin,1926-07-16,2017-05-20,False,2006-03-04
Ion Degen,1925-06-04,2017-04-28,False,2011-03-17
François Dehez,1931-11-06,2017-07-18,False,2010-10-14
Hans Georg Dehmelt,1922-09-09,2017-03-07,False,2005-06-08
William Dehning,1942-08-13,2017-06-23,False,2007-09-27
John DeLamater,1940-10-12,2017-12-13,False,2017-12-17
Frank Delaney,1942-10-24,2017-02-21,False,2008-05-27
Lee Delano,1931-01-19,2017-10-08,False,2006-06-21
Lindy Delapenha,1927-05-20,2017-01-26,False,2007-06-08
Jonathan Dele,1946-10-20,2017-04-29,False,2013-10-04
Theodore Delevoryas,1929-07-22,2017-06-29,False,2019-10-06
Ana Delfosse,1931-07-01,2017-04-23,False,2017-06-08
Carmen Delgado Votaw,1935-09-29,2017-02-18,False,2017-03-27
Anthony Delhalle,1982-01-11,2017-03-09,False,2012-04-13
Svemir Delić,1929-09-14,2017-01-03,False,2020-04-16
Robert Delpire,2009-10-28,2010-01-24,False,2015-09-19
Jonathan Demme,1944-02-22,2017-04-26,False,2001-09-20
Bob DeMoss,1927-01-27,2017-07-23,False,2010-06-12
George Dempsey (basketball),1929-07-19,2017-10-07,False,2007-07-12
Rudolf Deng Majak,1940-11-01,2017-03-06,False,2017-03-08
"Bob Dennison (footballer, born 1932)",1932-09-12,2017-07-09,False,2018-09-25
George M. Dennison,1935-08-11,2017-01-03,False,2008-04-27
Harold Denton,1936-02-24,2017-02-13,False,2007-05-21
A. Joseph DeNucci,1939-08-30,2017-09-08,False,2006-01-28
Eva Děpoltová,1945-08-05,2017-07-16,False,2014-02-20
Léonce Deprez,1927-07-10,2017-07-07,False,2018-10-12
Thérèse DePrez,1965-02-17,2017-12-19,False,2018-01-08
John Derrick (cricketer),1963-01-15,2017-03-22,False,2007-08-20
Louis Desmarais,1923-02-16,2017-03-25,False,2007-07-07
Josip Despot,1953-07-08,2017-08-21,False,2018-08-23
Morton Deutsch,1920-02-04,2017-03-13,False,2006-02-04
Patti Deutsch,1943-12-16,2017-07-26,False,2005-10-28
Santosh Mohan Dev,1934-04-01,2017-08-02,False,2005-08-10
Ramanuja Devanathan,1959-04-02,2017-01-07,False,2014-02-28
Liam Devaney,1935-07-01,2017-08-15,False,2006-08-28
Clive Deverall,1941-08-01,2017-03-11,False,2015-06-27
Walter DeVerter,1935-08-25,2017-04-07,False,2009-12-21
Pat Devery,1922-08-09,2017-12-17,False,2008-07-31
Girija Devi,1929-05-08,2017-10-24,False,2006-01-08
K. R. Indira Devi,1949-01-01,2017-03-16,False,2017-03-18
Kalpanakumari Devi,1936-07-01,2017-08-28,False,2015-12-26
Sunila Devi,1963-05-01,2017-07-07,False,2013-11-11
Ben Devonshire,1972-07-01,2017-03-09,False,2019-10-23
Helen DeVos,1927-02-24,2017-10-18,False,2017-10-20
Hari Chand Dewan,1921-07-01,2017-08-22,False,2014-03-16
Mickey Dewar,1956-01-01,2017-04-23,False,2017-05-01
Alice Dewey,1928-12-04,2017-06-11,False,2012-07-17
Cécile DeWitt-Morette,1922-12-21,2017-05-08,False,2010-03-14
Colin Dexter,1930-09-29,2017-03-21,False,2001-05-19
Maury Dexter,1927-06-12,2017-05-28,False,2012-09-17
Pyotr Deynekin,1937-12-14,2017-08-19,False,2017-08-20
D N Dhanagare,1936-06-11,2017-03-07,False,2013-03-28
Jambuwantrao Dhote,1939-07-01,2017-02-18,False,2009-10-16
Dhruba Ghosh,1957-07-01,2017-07-10,False,2019-05-05
Norman Thomas di Giovanni,1933-10-03,2017-02-16,False,2005-10-22
Leone di Lernia,1938-04-18,2017-02-28,False,2012-03-21
Ed Diachuk,1936-08-16,2017-12-26,False,2008-11-22
Salif Diallo,1957-05-09,2017-08-19,False,2008-08-09
Liebe Sokol Diamond,1931-01-10,2017-05-17,False,2014-05-24
Marian Diamond,1926-11-11,2017-07-25,False,2014-05-13
Nancy Diamond,1941-07-01,2017-02-12,False,2015-01-27
Peter Diamondstone,1934-12-19,2017-08-30,False,2016-10-09
Danny Dias,1983-07-01,2017-06-04,False,2017-07-01
Ivan Dias,1936-04-14,2017-06-19,False,2005-04-03
Dilia Díaz Cisneros,1925-06-01,2017-07-10,False,2008-07-18
Magín Díaz,1922-12-30,2017-11-28,False,2016-12-07
Ramón Díaz (economist),1926-05-30,2017-01-07,False,2018-10-11
Dick DiBiaso,1941-02-06,2017-10-19,False,2020-04-30
Tony DiCicco,1948-08-05,2017-06-19,False,2007-07-15
Beau Dick,1955-11-23,2017-03-27,False,2013-06-13
Jay Dickey,1939-12-14,2017-04-20,False,2005-01-03
Simon Dickie,1951-03-31,2017-12-13,False,2007-08-16
John Dickson (New Zealand poet),1944-08-08,2017-02-04,False,2019-06-14
Mel Didier,1926-06-25,2017-09-10,False,2010-04-23
Emmanuel Aboagye Didieye,1976-11-23,2017-10-14,False,2017-10-22
Lars Diedricson,1961-08-12,2017-03-06,False,2008-07-28
Caren Diefenderfer,1952-01-18,2017-03-30,False,2018-02-17
Miep Diekmann,1925-01-26,2017-07-09,False,2019-03-02
Joseph Diestel,1943-01-27,2017-08-17,False,2018-05-24
François Digard,1948-10-23,2017-07-30,False,2020-03-12
Michel Dighneef,1936-12-20,2017-12-05,False,2017-12-06
Hari Singh Dilbar,1929-07-01,2017-05-03,False,2012-03-01
Francis X. DiLorenzo,1942-04-15,2017-08-17,False,2004-06-24
Imre Dimény,1922-08-03,2017-03-15,False,2011-05-25
Michael D. Dingman,1931-09-29,2017-10-03,False,2010-06-04
Pat DiNizio,1955-10-12,2017-12-12,False,2007-06-07
Ulf Dinkelspiel,1939-07-04,2017-01-09,False,2006-04-03
Harry Dinnel,1940-10-09,2017-08-26,False,2008-02-02
Constantin Dinulescu,1931-04-19,2017-02-01,False,2011-09-30
Diphan,1972-07-01,2017-03-13,False,2013-12-01
Arif Dirlik,1940-07-01,2017-12-01,False,2006-03-24
J. D. Disalvatore,1966-03-05,2017-08-24,False,2007-08-14
Richard Divall,1945-09-09,2017-01-15,False,2013-05-30
Anil B. Divan,1930-05-15,2017-03-20,False,2012-04-29
"Don Dixon, Baron Dixon",1929-03-06,2017-02-19,False,2006-06-13
Piers Dixon,1928-12-29,2017-03-24,False,2006-07-20
Nejat Diyarbakırlı,1928-06-17,2017-07-14,False,2018-06-18
Mlondi Dlamini,1997-03-03,2017-10-08,False,2017-10-13
Obed Dlamini,1937-04-04,2017-01-18,False,2006-03-09
Sotsha Dlamini,1940-05-27,2017-02-07,False,2006-03-09
Gary Doak,1946-02-25,2017-03-25,False,2006-10-19
Byron Dobell,1927-05-30,2017-01-21,False,2013-01-26
Bogdan Dochev,1935-06-26,2017-05-29,False,2007-02-11
Thomas Docking,1954-08-10,2017-08-24,False,2015-05-14
Bobby Doerr,1918-04-07,2017-11-13,False,2004-04-18
Simon Doggart,1961-02-08,2017-07-23,False,2006-06-27
Vasil Dokev,1938-05-22,2017-06-23,False,2017-08-24
James Dolan (computer security expert),1981-07-20,2017-12-27,False,2018-01-11
David Dolbin,1932-03-20,2017-10-03,False,2018-10-01
Christine Dolce,1981-08-31,2017-02-06,False,2006-05-11
William E. Doll Jr.,1931-01-29,2017-12-27,False,2015-08-20
Hugo Dollheiser,1927-07-01,2017-10-07,False,2012-04-29
Abdelmajid Dolmy,1953-08-20,2017-07-27,False,2009-08-29
Eugene Domack,1956-04-15,2017-11-20,False,2017-11-24
Ricardo Domínguez,1985-07-20,2017-02-22,False,2004-08-13
Fats Domino,1928-02-26,2017-10-24,False,2002-11-15
John F. Donahue,1924-07-28,2017-05-11,False,2005-10-12
Bill Donakowski,1956-06-21,2017-10-15,False,2018-10-28
Daniil Dondurey,1947-05-19,2017-05-10,False,2018-09-01
Kamshat Donenbaeva,1943-09-15,2017-11-09,False,2018-11-08
J. P. Donleavy,1926-04-23,2017-09-11,False,2004-05-30
Ken Donnelly,1950-07-15,2017-04-02,False,2010-11-28
Jim Donohue,1937-10-31,2017-09-09,False,2007-08-06
Penelope Reed Doob,1943-08-16,2017-03-11,False,2017-07-19
Fred J. Doocy,1913-05-05,2017-12-07,False,2009-02-28
Peter Doohan,1961-05-02,2017-07-21,False,2006-02-11
Karin Dor,1938-02-22,2017-11-06,False,2003-12-07
Frank Doran (British politician),1949-04-13,2017-10-31,False,2004-01-04
Dorothy Dorow,1930-08-22,2017-04-15,False,2013-02-09
Art Dorrington,1930-03-13,2017-12-29,False,2007-12-04
Norman Dorsen,1930-09-04,2017-07-01,False,2005-11-08
Tankred Dorst,1925-12-19,2017-06-01,False,2004-07-16
Frank Dostal,1945-12-16,2017-04-18,False,2006-09-14
Steve Doszpot,1948-09-23,2017-11-25,False,2008-10-29
José Doth de Oliveira,1938-03-01,2017-11-26,False,2017-11-27
Roy Dotrice,1923-05-26,2017-10-16,False,2004-11-12
Jimmy Dotson,1933-10-19,2017-03-26,False,2017-03-28
Serge Doubrovsky,1928-05-22,2017-03-23,False,2008-09-19
Gerald Doucet,1937-05-04,2017-11-23,False,2006-01-04
David Dougherty,1967-03-29,2017-04-20,False,2009-09-11
Clare Douglas,1944-02-21,2017-07-09,False,2008-04-18
Virginia Douglas,1927-01-28,2017-12-08,False,2014-11-04
John Doull (toxicologist),1922-07-01,2017-03-24,False,2017-04-04
Bill Dowdy,1932-08-15,2017-05-12,False,2005-07-23
Terry Downes,1936-05-09,2017-10-06,False,2006-12-05
Pat Downey,1927-05-01,2017-01-23,False,2010-07-06
Gord Downie,1964-02-06,2017-10-17,False,2004-04-28
Keith Doyle (politician),1924-12-10,2017-10-12,False,2010-07-02
Mahlon E. Doyle,1921-06-14,2017-03-04,False,2017-03-11
Mircea Drăgan,1932-10-03,2017-10-31,False,2011-11-16
Tom Drake (wrestler),1930-12-05,2017-02-02,False,2009-12-11
John A. Dramesi,1933-02-12,2017-09-17,False,2008-10-09
Bernd Drechsel,1953-10-28,2017-01-21,False,2012-06-13
Mildred Dresselhaus,1930-11-11,2017-02-20,False,2004-12-01
Ronald Drever,1931-10-26,2017-03-07,False,2005-11-23
Manfred Drexler,1951-06-26,2017-10-04,False,2019-03-20
Hubert Dreyfus,1929-10-15,2017-04-22,False,2004-09-02
Michael Patrick Driscoll,1939-08-08,2017-10-24,False,2006-05-03
Marc Drogin,1936-02-07,2017-02-06,False,2004-11-21
André Drouin,1947-07-01,2017-04-02,False,2007-08-23
Dermot Drummy,1961-01-16,2017-11-27,False,2010-12-29
Sam Dryden,1950-02-09,2017-08-10,False,2007-01-25
Ivan Dryer,1939-03-07,2017-07-27,False,2006-07-26
Alan Drysdall,1934-07-01,2017-01-11,False,2017-07-13
Edward du Cann,1924-05-28,2017-08-31,False,2005-12-06
Bill DuBois Sr.,1916-07-01,2017-04-07,False,2017-03-20
Réjean Ducharme,1941-08-12,2017-08-21,False,2003-07-03
Angélique Duchemin,1991-06-26,2017-08-29,False,2020-02-27
Bonaventura Duda,1924-01-14,2017-08-03,False,2015-09-28
Volodymyr Dudarenko,1946-02-06,2017-05-18,False,2008-07-19
Glen Dudbridge,1938-07-01,2017-02-05,False,2017-02-07
Brendan Duddy,1936-06-10,2017-05-12,False,2008-03-14
Richard Dudman,1918-05-03,2017-08-03,False,2006-06-22
Maru Dueñas,1967-10-03,2017-11-11,False,2018-01-15
Hugh Duffy (rugby),1934-04-01,2017-12-30,False,2009-07-01
Richard DuFour,1947-09-23,2017-02-08,False,2013-10-02
Anne Dufourmantelle,1964-03-20,2017-07-21,False,2017-07-24
Willie Duggan,1950-03-12,2017-08-28,False,2007-11-18
Raymond Dugrand,1925-01-13,2017-02-13,False,2017-02-14
James A. Duke,1929-04-04,2017-12-10,False,2006-06-16
Edna Dummerth,1924-06-15,2017-10-08,False,2014-08-06
Michelle Dumon,1921-05-20,2017-11-16,False,2017-11-24
Archie Duncan (historian),1926-10-17,2017-12-20,False,2006-11-06
Cammy Duncan,1965-08-04,2017-05-02,False,2017-05-02
Helen Dunmore,1952-12-12,2017-06-05,False,2004-06-28
Mary Maples Dunn,1931-04-06,2017-03-19,False,2009-03-26
Robert G. Dunn,1923-01-25,2017-03-15,False,2016-09-17
Brian Dunne,1924-01-08,2017-11-30,False,2015-03-02
Bernard Dunstan,1920-01-19,2017-08-20,False,2007-11-27
John Dunsworth,1946-04-12,2017-10-16,False,2005-06-13
Ervin E. Dupper,1923-01-08,2017-05-28,False,2014-10-02
Nancy Dupree,1927-10-03,2017-09-10,False,2010-04-29
Nick Dupree,1982-02-23,2017-02-18,False,2014-02-22
Yvon Dupuis,1926-10-11,2017-01-01,False,2004-07-09
Nick Durandt,1940-04-16,2002-10-03,False,2017-04-22
Reinhold Durnthaler,1942-11-29,2017-10-23,False,2007-07-31
Philippe d'Ursel,1920-06-28,2017-03-26,False,2011-04-07
Job Durupt,1931-02-15,2017-03-15,False,2017-03-16
Jean-François Dutertre,1948-03-31,2017-03-10,False,2010-12-11
Lou Duva,1922-05-28,2017-03-08,False,2003-02-01
Adrien Duvillard (alpine skier born 1934),1934-11-07,2017-02-14,False,2012-04-15
Andrey Dvinyaninov,1985-09-03,2017-06-24,False,2015-01-31
Ed Dyck,1950-10-29,2017-01-18,False,2007-12-13
Errol Dyers,1952-01-21,2017-07-21,False,2017-07-22
Spike Dykes,1938-03-14,2017-04-10,False,2006-07-09
Kevin Dynon,1925-08-11,2017-09-08,False,2007-07-30
E-Dubble,1982-11-01,2017-02-13,False,2017-02-18
Cliff Eade,1933-05-24,2017-08-19,False,2015-05-16
Robin Eady,1940-11-29,2017-08-02,False,2017-09-01
Toby Eady,1941-02-28,2017-12-24,False,2018-01-12
Jack Eames,1922-12-22,2017-01-16,False,2011-05-15
Donald Easten,1918-07-15,2017-02-28,False,2017-04-08
Gay Eaton,1933-04-10,2017-07-08,False,2020-01-26
Carl Lodewijk Ebeling,1924-02-08,2017-02-24,False,2016-09-25
Bill Ebery,1925-08-31,2017-05-10,False,2015-07-03
Guy Ébrard,1926-07-13,2017-04-17,False,2017-04-19
Patricio Echegaray,1946-10-17,2017-08-09,False,2017-08-14
Ignacio Echeverría,1978-05-25,2017-06-03,False,2018-09-01
Dorothy Eck,1924-01-23,2017-09-23,False,2015-12-08
Eivind Eckbo,1927-08-10,2017-05-07,False,2010-02-26
Bernhard Eckstein,1935-08-21,2017-11-10,False,2013-01-30
Ernie Edds,1926-03-19,2017-06-07,False,2006-10-12
Alan Eddy,1926-11-04,2017-10-24,False,2011-09-27
Don Eddy (basketball),1935-12-16,2017-11-05,False,2017-11-11
Darryl Edestrand,1945-11-06,2017-10-08,False,2007-04-21
Agustín Edwards Eastman,1927-11-24,2017-04-24,False,2013-06-18
Dennis Edwards Jr.,1921-08-19,2017-04-13,False,2017-04-25
Julia Edwards,1933-07-01,2017-05-24,False,2015-10-18
Martin Koons Edwards,1938-06-21,2017-04-03,False,2018-07-21
Phil Edwards (cyclist),1949-09-03,2017-04-24,False,2007-05-12
Raymond Clare Edwards,1920-08-02,2017-02-06,False,2015-07-28
Djohan Effendi,1939-10-01,2017-11-17,False,2017-09-08
Akbar Eftekhari,1943-12-07,2017-11-09,False,2012-04-15
James Egan,1929-05-23,2017-07-28,False,2007-08-23
Walter Eggert,1940-07-18,2017-06-02,False,2020-04-02
Sabine Eggerth,1943-06-09,2017-01-28,False,2015-03-08
Nicholas Egon,1921-11-15,2017-04-25,False,2017-10-22
Pavel Egorov,1948-01-08,2017-08-15,False,2008-10-14
Ugo Ehiogu,1972-11-03,2017-04-21,False,2005-05-08
Dean Ehlers,1929-06-22,2017-02-19,False,2017-03-14
Vern Ehlers,1934-02-06,2017-08-15,False,2004-02-14
Horst Ehmke,1927-02-04,2017-03-12,False,2007-01-06
Felipe Ehrenberg,1943-07-01,2017-05-15,False,2015-10-03
Sara Ehrman,1919-04-24,2017-06-03,False,2017-06-04
Ehsan Ali Khan,1931-01-01,2017-03-10,False,2020-04-18
Howard Eichenbaum,1947-10-16,2017-07-21,False,2014-07-16
Edmund Eiden,1921-11-16,2017-01-29,False,2015-04-08
Bjarte Eikeset,1937-02-22,2017-04-22,False,2008-03-06
Giulio Einaudi (prelate),1928-02-11,2017-12-28,False,2017-12-30
Aleksander Einseln,1931-10-25,2017-03-16,False,2007-05-14
Meir Einstein,1951-10-21,2017-03-23,False,2017-03-24
Garnett Thomas Eisele,1923-11-03,2017-11-26,False,2009-03-04
Hilda Eisen,1917-04-25,2017-11-22,False,2018-10-23
Josy Eisenberg,1933-12-12,2017-12-08,False,2008-07-06
Sonja Eisenberg,1926-07-01,2017-01-04,False,2015-08-18
Helen Eisenman,1928-06-19,2017-05-26,False,2016-09-04
Alois Eisenträger,1927-07-16,2017-08-10,False,2009-06-16
Gösta Ekman,1939-07-28,2017-04-01,False,2004-09-24
Dicky van Ekris,1932-07-01,2017-01-08,False,2015-01-03
Alex Ifeanyichukwu Ekwueme,1932-10-21,2017-11-19,False,2006-04-22
Janet Elder,1956-07-06,2017-12-20,False,2018-02-01
Blossom Elfman,1925-11-04,2017-04-10,False,2008-12-01
Larry Elgart,1922-03-20,2017-08-29,False,2007-09-13
Martín Elías,1990-06-18,2017-04-14,False,2017-04-16
"Alan D'Ardis Erskine-Murray, 14th Lord Elibank",1923-12-31,2017-11-30,False,2014-05-31
Robin Eliot,1942-03-07,2017-02-10,False,2019-06-22
Evangelina Elizondo,1929-04-28,2017-10-02,False,2015-05-14
Kåre Ellingsgård,1926-12-01,2017-06-26,False,2017-12-20
Chris Elliott (footballer),1953-10-06,2017-07-22,False,2015-10-10
Lyla Elliott,1934-07-02,2017-02-18,False,2015-03-10
Nelson Elliott,1925-08-06,2017-04-01,False,2007-07-24
Di Ellis,1938-04-11,2017-05-18,False,2017-06-08
Nelsan Ellis,1977-11-30,2017-07-08,False,2008-11-08
Gabriel Ellison,1930-07-01,2017-07-18,False,2009-01-30
Jaakko Elo,1925-07-25,2017-01-28,False,2012-06-17
Binyamin Elon,1954-11-10,2017-05-05,False,2002-08-26
Robert H. Elrod,1926-03-15,2017-12-17,False,2014-12-01
Robert Elsie,1950-06-29,2017-10-02,False,2005-12-07
Bernhard Elsner,1927-01-30,2017-07-24,False,2016-08-03
Søren Elung Jensen,1928-07-07,2017-01-22,False,2008-10-11
William J. Ely,1911-12-29,2017-09-20,False,2015-01-02
Louise Emanuel,1953-12-10,2017-05-07,False,2017-07-23
Ainslie Embree,1921-01-01,2017-06-06,False,2013-12-12
Buchi Emecheta,1944-07-21,2017-01-25,False,2004-03-16
Henry Emeleus,1930-09-04,2017-11-11,False,2017-11-13
William A. Emerson,1921-07-13,2017-05-10,False,2012-07-30
Kelechi Emeteole,1951-07-01,2017-06-21,False,2017-06-22
Henri Emmanuelli,1945-05-31,2017-03-21,False,2006-05-08
Calep Emphrey Jr.,1949-05-01,2017-04-25,False,2017-04-28
Constantin Enache,1928-07-04,2017-05-23,False,2007-04-08
Dick Enberg,1935-01-09,2017-12-21,False,2004-10-03
Lars Engberg,1943-01-27,2017-02-17,False,2007-05-28
Pauline Engel,1930-07-01,2017-11-15,False,2007-01-26
Engin Cezzar,1935-07-01,2017-01-28,False,2020-03-01
August Englas,1925-01-15,2017-03-21,False,2010-11-04
James B. Engle,1919-04-16,2017-11-07,False,2012-07-21
George Englund,1926-06-22,2017-09-14,False,2010-04-27
Åsleik Engmark,1965-12-27,2017-02-12,False,2010-04-12
Tobias Enverga,1955-12-02,2017-11-16,False,2012-09-07
Nelson Erazo (athlete),1959-07-29,2017-03-23,False,2010-08-28
Refik Erduran,1928-02-13,2017-01-07,False,2017-01-07
Corinne Erhel,1967-02-03,2017-05-05,False,2008-11-30
C. O. Erickson,1923-12-17,2017-06-28,False,2017-08-21
Lennart Eriksson (wrestler),1939-02-04,2017-09-01,False,2016-02-15
Tore Eriksson,1937-08-07,2017-02-17,False,2008-04-25
İbrahim Erkal,1966-10-10,2017-05-11,False,2016-05-10
Hubertus Ernst,1917-04-08,2017-05-19,False,2008-09-15
Eva Ernström,1961-09-02,2017-11-08,False,2017-11-10
Metin Ersoy,1934-04-15,2017-10-29,False,2017-10-31
Amancio Escapa Aparicio,1938-03-30,2017-05-05,False,2017-05-06
Ruth Escobar,1935-03-31,2017-10-05,False,2017-11-05
Miguel d'Escoto Brockmann,1933-02-05,2017-06-08,False,2005-05-03
Frances Esemplare,1934-09-03,2017-12-09,False,2018-01-04
Tor Espedal,1934-06-08,2017-04-25,False,2017-08-15
Rubens Augusto de Souza Espínola,1928-06-08,2017-12-28,False,2017-12-29
Angel Espinosa,1966-10-02,2017-04-12,False,2007-12-25
Robin Esser,1933-05-06,2017-11-06,False,2009-04-07
Eva Estrada Kalaw,1920-06-16,2017-05-25,False,2006-06-20
Morton Estrin,1923-12-29,2017-12-07,False,2006-07-14
Julio Etchegoyen,1926-07-01,2017-03-23,False,2017-04-07
Denis Éthier,1926-03-25,2017-03-15,False,2007-07-08
Jean-Claude Étienne,2001-10-01,2010-11-02,False,2008-11-16
March Fong Eu,1922-03-29,2017-12-21,False,2004-09-11
Wendell Eugene,1923-10-12,2017-11-07,False,2013-09-06
Charles Eugster,1919-07-26,2017-04-26,False,2016-04-07
Dave Evans (bluegrass),1950-07-24,2017-06-25,False,2017-08-02
Lew Evans (rugby league),1919-09-03,2017-09-27,False,2019-07-23
Ray Evans (rugby league),1930-07-01,2017-08-13,False,2017-07-05
Russell Evans (cricketer),1965-10-01,2017-11-30,False,2011-08-03
