Name,Birth,Death,Covid,Created
Peter Schiller (ice hockey),1957-06-29,2020-05-22,False,2019-05-23
Peter Schimke,1960-05-09,2020-02-23,False,2013-05-24
Murray Schisgal,1926-11-25,2020-10-01,False,2007-01-19
Gale Schisler,1933-03-02,2020-02-02,False,2006-12-08
Jean Schlegel,1925-10-24,2020-02-18,False,2017-11-06
Anton Schlembach,1932-02-07,2020-06-15,False,2009-07-08
Adam Schlesinger,1967-10-31,2020-04-01,True,2005-02-11
Piero Schlesinger,1930-05-19,2020-03-14,True,2020-03-18
Percy Schmeiser,1931-01-05,2020-10-13,False,2004-05-22
Harv Schmidt,1935-07-01,2020-04-07,False,2010-05-03
Lanny D. Schmidt,1938-05-06,2020-03-27,False,2008-11-06
Willy Schmidt,1926-10-29,2020-05-15,False,2020-05-18
Alfred Schmidtberger,1930-01-21,2020-06-18,False,2009-05-10
Odile Schmitt,1960-10-11,2020-03-24,False,2020-03-25
Lucien Schmitthäusler,1935-02-05,2020-04-06,False,2020-04-08
John Schneebichler,1958-07-23,2020-03-09,False,2019-06-21
Florian Schneider,1947-04-07,2020-04-21,False,2004-06-18
Roger Schneider,1983-05-22,2020-01-17,False,2008-01-18
Abraham Louis Schneiders,1925-10-01,2020-07-02,False,2020-07-05
Sander Schnitger,1958-11-03,2020-06-27,False,2012-03-31
Dick Schnittker,1928-05-27,2020-01-12,False,2007-07-11
Arlene Schnitzer,1929-01-10,2020-04-04,False,2013-02-24
Howard Schoenfield,1957-11-15,2020-07-08,True,2016-01-09
Jack Schofield (journalist),1947-10-30,2020-03-31,False,2018-06-27
Gerard Scholten,1933-12-23,2020-04-24,False,2020-04-25
Emmy Schörg,1930-07-01,2020-06-12,False,2020-06-14
David Schramm (actor),1946-08-14,2020-03-28,False,2006-04-07
Bernard Schreiner,1937-08-16,2020-03-24,False,2005-11-10
Erich Schriever,1924-08-06,2020-04-29,False,2008-12-15
Jaap Schröder,1925-12-31,2020-01-01,False,2008-04-10
Ivan A. Schulman,1931-07-01,2020-08-03,False,2020-08-06
Don E. Schultz,1934-01-20,2020-06-04,False,2006-08-21
Joel Schumacher,1939-08-29,2020-06-22,False,2003-07-22
Stanley Schumacher,1933-06-12,2020-10-10,False,2006-07-11
Gerard Schurmann,1924-01-19,2020-03-24,False,2020-03-26
Ida Schuster,1918-09-28,2020-04-09,False,2018-10-01
Karl Schütz,1936-04-17,2020-10-13,False,2020-08-06
Gil Schwartz,1951-05-20,2020-05-02,False,2006-07-13
Lia Schwartz,1941-07-01,2020-05-31,False,2016-12-18
Seymour I. Schwartz,1928-01-22,2020-08-28,False,2015-10-17
Stephen Schwartz (pathologist),1942-01-01,2020-03-17,True,2020-03-19
Ronald L. Schwary,1944-05-23,2020-07-02,False,2015-09-04
Howie Schwarzman,1927-11-20,2020-07-21,False,2007-02-28
Yaakov Schwei,1934-07-09,2020-04-24,True,2013-11-01
Karl Ludwig Schweisfurth,1930-07-30,2020-02-15,False,2014-01-22
Ernst-Georg Schwill,1939-03-30,2020-04-09,False,2020-05-02
Gene Schwinger,1932-08-20,2020-01-16,False,2020-05-25
Piri Sciascia,1946-11-06,2020-01-18,False,2020-01-19
David Scondras,1946-01-05,2020-10-21,False,2018-02-25
Barry Scott (actor),1955-01-27,2020-09-10,False,2020-10-08
Bill Scott (priest),1946-02-01,2020-07-17,False,2008-01-04
Dick Scott (historian),1923-11-17,2020-01-01,False,2012-02-11
Dick Scott (left-handed pitcher),1933-03-15,2020-02-10,False,2007-08-29
Esther Scott,1953-04-13,2020-02-14,False,2006-05-30
Jacqueline Scott,1931-06-25,2020-07-23,False,2006-04-16
James F. Scott,1942-05-04,2020-04-06,False,2018-10-16
Ronald B. Scott,1945-10-04,2020-02-20,False,2014-10-18
Brent Scowcroft,1925-03-19,2020-08-06,False,2004-03-05
Reed Scowen,1931-06-13,2020-05-28,False,2009-02-25
Jack Scroby,1936-07-01,2020-04-25,False,2019-08-29
Roger Scruton,1944-02-27,2020-01-12,False,2004-09-23
Tom Scully (football manager),1930-05-19,2020-04-07,True,2020-04-24
John Sears (political strategist),1940-07-03,2020-03-26,False,2005-06-01
Tom Seaver,1944-11-17,2020-08-31,True,2004-03-10
Nasser Sebaggala,1947-11-15,2020-09-26,False,2006-01-04
Paul Seban,1929-10-21,2020-07-01,False,2020-07-08
Jaybee Sebastian,1980-01-20,2020-07-18,True,2016-09-23
Luis Abilio Sebastiani Aguirre,1935-02-22,2020-08-10,False,2020-08-12
Anton Sebastianpillai,1945-07-01,2020-04-04,True,2020-04-08
Bob Sebra,1961-12-11,2020-07-22,False,2007-04-09
Peter F. Secchia,1937-04-15,2020-10-21,True,2004-02-22
Štefan Sečka,1953-07-06,2020-10-28,False,2020-10-28
Carlos Seco Serrano,1923-11-14,2020-04-12,True,2020-04-13
Arelo C. Sederberg,1930-05-17,2020-03-20,False,2020-05-14
Jules Sedney,1922-09-28,2020-06-18,False,2010-10-06
Colin Seeley,1936-01-02,2020-01-07,False,2011-06-08
Melvin Seeman,1918-02-05,2020-01-31,False,2017-07-07
Jean-Luc Seigle,1956-07-01,2020-03-05,False,2017-01-29
Gunnar Seijbold,1955-01-25,2020-04-25,True,2020-04-26
John Hugh Seiradakis,1948-03-05,2020-05-03,False,2020-05-03
Junzo Sekine,1927-03-15,2020-04-09,False,2018-10-31
Millard Seldin,1926-08-08,2020-01-24,False,2020-03-10
Matthew Seligman,1955-07-14,2020-04-17,True,2008-12-19
Beba Selimović,1936-03-27,2020-03-10,False,2007-09-05
M. S. Sellasamy,1926-11-13,2020-08-01,False,2009-07-12
Goldie Sellers,1942-01-09,2020-03-29,False,2007-12-31
Markvard Sellevoll,1923-11-14,2020-03-22,False,2009-11-06
István Séllyei,1950-06-08,2020-07-19,False,2019-04-10
Rubén Selman,1963-07-25,2020-02-10,False,2009-01-28
Zoya Semenduev,1929-10-20,2020-04-09,False,2020-09-27
Veaceslav Semionov,1956-03-16,2020-10-13,False,2015-02-06
Derek Semmence,1938-04-20,2020-03-29,False,2011-04-19
Kwadzo Senanu,1933-07-27,2020-05-21,False,2020-10-20
Jacques Senard,1919-11-21,2020-09-22,False,2020-10-02
Blagovest Sendov,1932-02-08,2020-01-19,False,2005-10-29
Anthony Senecal,1941-10-29,2020-04-21,False,2016-07-05
Seninho,1949-07-01,2020-07-04,False,2010-08-06
Michelle Senlis,1933-07-20,2020-07-21,False,2020-09-02
Namık Kemal Şentürk,1922-07-24,2020-04-14,False,2020-07-26
Ronald Senungetuk,1933-07-01,2020-01-21,False,2005-07-04
Luis Sepúlveda,1949-10-04,2020-04-16,True,2004-11-06
Luigi Serafini (basketball),1951-06-17,2020-08-23,False,2016-01-14
Serge Noël,1956-07-01,2020-10-27,False,2020-10-30
Sergey Khoruzhiy,1941-10-05,2020-09-22,False,2020-09-24
Delphine Serina,1970-05-06,2020-04-19,False,2020-04-20
Peter Serkin,1947-07-24,2020-02-01,False,2004-11-30
Horacio Serpa,1943-01-04,2020-10-31,False,2006-05-28
Lluís Serrahima,1931-08-19,2020-07-26,False,2020-07-28
Bixente Serrano Izko,1948-01-22,2020-06-04,False,2020-06-06
C. S. Seshadri,1932-02-29,2020-07-17,False,2006-06-20
William S. Sessions,1930-05-27,2020-06-12,False,2004-04-23
T. Terrell Sessums,1930-06-11,2020-06-06,False,2007-09-04
Arjun Charan Sethi,1941-09-18,2020-06-08,False,2006-09-23
V. Sethuraman,1984-10-29,2020-03-26,True,2017-08-19
Shadakshari Settar,1935-12-11,2020-02-28,False,2015-04-28
Wanda Seux,1948-01-03,2020-09-02,False,2015-05-04
Lucien Sève,1926-12-09,2020-03-23,True,2020-03-24
Jay Severin,1951-01-08,2020-07-07,False,2005-07-07
Amerigo Severini,1931-05-11,2020-04-01,False,2020-04-29
Emanuele Severino,1929-02-26,2020-01-17,False,2005-05-25
Mike Sexton,1947-09-22,2020-09-06,False,2004-09-13
Dietmar Seyferth,1929-01-11,2020-06-06,True,2014-12-21
Don Seymour,1961-07-01,2020-06-26,False,2007-03-05
Robin Seymour (DJ),1926-03-09,2020-04-17,False,2009-04-17
Beverly Sgro,1941-01-12,2020-03-13,False,2020-09-02
Sha Qinglin,1930-05-07,2020-02-23,False,2020-02-25
Joseph Shabalala,1940-08-28,2020-02-11,False,2005-06-20
Eddie Shack,1937-02-11,2020-07-25,False,2005-08-09
Ken Shadie,1935-12-08,2020-06-29,False,2015-06-09
Gershon Shafat,1927-12-06,2020-08-16,False,2010-02-08
Shah Ahmad Shafi,1916-07-01,2020-09-18,False,2011-07-02
Abdulkarim Shah,1961-11-25,2020-04-25,True,2013-10-26
Ali Mardan Shah,1957-01-10,2020-01-19,False,2018-01-15
Harish Shah,1943-10-07,2020-07-07,False,2020-07-13
Iftikhar Hussain Shah,1949-03-14,2020-03-15,False,2007-11-02
Karam Ali Shah,1934-07-01,2020-08-04,False,2011-08-11
Shrikant Shah,1936-12-29,2020-01-22,False,2017-01-19
Vidyaben Shah,1922-11-07,2020-06-19,False,2010-09-01
Alwi Shahab,1936-08-31,2020-09-17,False,2019-11-16
Shahin Shahablou,1964-01-27,2020-04-15,True,2020-04-24
Robert R. Shahan,1939-10-18,2020-08-14,False,2016-03-10
Sadegh Malek Shahmirzadi,1940-04-24,2020-10-12,False,2007-04-08
Eduard Shaihullin,1974-10-20,2020-06-06,False,2009-04-13
Badruddin Shaikh,1952-09-13,2020-04-26,True,2012-01-20
Mohammad-Reza Shajarian,1940-09-23,2020-10-08,False,2003-12-15
Afaf Shaker,1929-06-15,2020-05-30,False,2020-06-04
Nadhim Shaker,1958-12-18,2020-09-11,True,2009-08-10
Lady Elizabeth Shakerley,1941-06-07,2020-11-01,False,2019-11-19
Ramadan Shalah,1958-01-01,2020-06-06,False,2005-08-14
Abdul Aziz Shamsuddin,1938-06-10,2020-10-16,False,2006-10-22
Bob Shane,1934-02-01,2020-01-26,False,2006-08-23
Teodor Shanin,1930-10-30,2020-02-04,False,2011-01-04
Amala Shankar,1919-06-27,2020-07-24,False,2012-12-16
KC Sivasankaran,1924-07-19,2020-09-29,False,2015-02-20
Keelin Shanley,1968-08-24,2020-02-08,False,2018-01-06
Jack D. Shanstrom,1932-11-30,2020-01-13,False,2009-03-05
K. V. Shanthi,1937-06-25,2020-09-21,False,2013-09-26
Shanti Swaroop Baudh,1949-10-02,2020-06-06,False,2020-06-11
Shariff Abdul Samat,1984-01-05,2020-02-10,False,2007-05-31
Mohammad Shariff (admiral),1920-07-01,2020-04-27,False,2009-08-31
Saidi Shariff,1940-07-01,2020-01-14,False,2020-01-16
Farzad Sharifian,1964-07-01,2020-05-12,False,2011-04-03
Ashutosh Sharma (soldier),1975-07-03,2020-05-02,False,2020-06-25
Murari Raj Sharma,1951-04-01,2020-01-15,False,2008-03-12
Nilamber Dev Sharma,1931-10-06,2020-06-23,False,2014-11-27
Vimala Sharma,1927-07-01,2020-08-15,True,2020-09-05
Brian Sharoff,1943-01-01,2020-05-23,False,2019-06-24
Mal Sharpe,1936-04-02,2020-03-10,False,2004-06-04
Richard Sharpe (historian),1954-02-17,2020-03-22,False,2009-03-24
Joel Shatzky,1943-11-30,2020-04-04,True,2020-05-08
Billy Joe Shaver,1939-08-16,2020-10-28,False,2004-11-17
Robert Shavlakadze,1933-04-01,2020-03-04,False,2006-11-25
Charles Alexander Shaw,1944-12-31,2020-04-12,False,2009-03-05
JR Shaw,1934-08-14,2020-03-23,False,2005-04-15
Gene Shay,1935-03-04,2020-04-17,True,2005-07-23
John Joe Sheehan,1929-05-06,2020-06-16,False,2020-06-18
P. J. Sheehan,1933-03-01,2020-08-10,False,2005-11-19
Gail Sheehy,1936-11-27,2020-08-24,False,2005-11-27
Georg R. Sheets,1947-04-16,2020-02-24,False,2019-04-19
Miss Shefali,1944-07-01,2020-02-06,False,2020-02-06
Riaz Sheikh,1968-12-24,2020-06-02,True,2020-06-08
Hossein Sheikholeslam,1952-11-29,2020-03-05,True,2007-02-11
Louis P. Sheldon,1934-06-11,2020-05-29,False,2005-11-26
"Robert Sheldon, Baron Sheldon",1923-09-13,2020-02-02,False,2004-02-28
Gene Shell,1930-04-16,2020-10-08,False,2020-05-16
Chuck Shelton,1935-08-16,2020-02-13,False,2007-12-20
Lynn Shelton,1965-08-27,2020-05-16,False,2009-01-25
Shen Yi-ming,1957-03-30,2020-01-02,False,2018-11-04
Shen Jilan,1929-12-29,2020-06-28,False,2019-11-08
Giorgi Shengelaia,1937-05-11,2020-02-17,False,2011-01-02
George Shepperson,1922-01-07,2020-04-02,False,2020-04-08
Barbara Sher,1935-08-14,2020-05-10,False,2007-07-22
Miron Sher,1952-06-29,2020-08-20,False,2020-08-25
Shamsur Rahman Sherif,1941-03-12,2020-04-02,False,2016-09-14
Jack Sherman,1956-01-18,2020-08-18,False,2004-12-29
Sonam Sherpa,1971-10-08,2020-02-14,False,2017-08-08
Yvonne Sherwell,1927-05-27,2020-04-06,True,2020-07-02
James Sherwood,1933-08-08,2020-05-18,False,2007-02-03
Anant Shet,1961-07-01,2020-08-02,False,2016-04-27
K. Amarnath Shetty,1940-07-01,2020-01-27,False,2010-10-20
Sheu Yu-jer,1952-10-27,2020-02-15,False,2013-03-21
Valentyna Shevchenko (politician),1935-03-12,2020-02-03,False,2005-07-13
Jimmy Shields (footballer),1931-09-26,2020-01-09,False,2008-01-02
Shim Wan-koo,1938-07-01,2020-06-08,False,2020-04-13
Ken Shimura,1950-02-20,2020-03-29,True,2005-11-24
Shin Kyuk-ho,1921-10-04,2020-01-19,False,2007-02-14
Katsura Shinnosuke,1952-05-16,2020-01-01,False,2020-01-04
Laurie Shipp,1929-09-27,2020-04-18,False,2015-10-26
Perrance Shiri,1955-01-11,2020-07-29,True,2005-03-21
Shirley Marie Stinson,1929-12-10,2020-06-04,False,2020-10-11
Joe Shishido,1933-12-06,2020-01-18,False,2006-10-26
Nikolay Shmatko,1943-08-17,2020-09-15,False,2008-12-26
Shobushi Kanji,1991-11-04,2020-05-13,True,2020-05-17
Dolores Cooper Shockley,1930-04-21,2020-10-10,False,2020-03-07
Del Shofner,1934-12-11,2020-03-11,False,2006-03-07
Vince Shomo,1940-07-30,2020-06-09,False,2020-02-17
Kiing Shooter,2019-11-22,2019-12-20,True,2019-12-12
Martin Short (author),1943-07-01,2020-08-27,False,2013-12-15
Fedir Shpyh,1956-01-30,2020-03-31,False,2020-04-07
John Shrapnel,1942-04-27,2020-02-14,False,2006-08-09
John Shrapnell,1934-12-25,2020-09-02,False,2009-11-13
Om Bhakta Shrestha,1933-04-12,2020-03-18,False,2019-09-22
Sharadchandra Shankar Shrikhande,1917-10-19,2020-04-21,False,2007-03-30
Paul Shrubb,1955-08-01,2020-05-28,False,2014-09-04
Vladimir Shtapov,1946-04-16,2020-03-20,False,2009-05-22
Mikhail Shubin (mathematician),1944-12-19,2020-05-13,False,2009-06-15
Shukrullo,1921-09-02,2020-07-19,False,2009-08-15
Don Shula,1930-01-04,2020-05-04,False,2004-05-06
Claire Shulman,1926-02-23,2020-08-16,False,2005-08-23
Vladimir Shuralyov,1935-04-03,2020-03-02,False,2020-03-03
Ronald J. Shurer,1978-12-07,2020-05-14,False,2018-09-22
"David Shutt, Baron Shutt of Greetland",1942-03-16,2020-10-30,False,2008-09-20
Shwikar,1938-11-04,2020-08-14,False,2006-08-17
Calvin C.J. Sia,1927-06-03,2020-08-19,False,2011-11-08
Pir Hameeduddin Sialvi,1936-07-01,2020-09-17,False,2017-12-07
Abul Hasan Siddiqi,1943-01-10,2020-01-20,False,2016-12-27
Ashraf Siddiqui,1927-03-01,2020-03-19,False,2019-02-01
George Sidhom,1938-05-28,2020-03-27,False,2007-03-12
Vasily Sidorov,1945-01-02,2020-04-12,False,2020-04-18
Pierre Sidos,1927-01-06,2020-09-04,False,2009-07-17
Betty Siegel,1931-01-24,2020-02-11,False,2006-12-07
Shirley Adelson Siegel,1918-07-03,2020-06-22,False,2016-02-23
Chuck Sieminski,1939-07-03,2020-05-16,False,2016-06-21
Alejandro Sieveking,1934-07-01,2020-03-05,False,2007-02-07
Júlia Sigmond,1929-07-11,2020-03-23,True,2020-05-02
Gilbert Sigrist,1938-07-01,2020-05-02,False,2020-05-05
Tengiz Sigua,1934-11-09,2020-01-21,False,2005-02-27
Béla Síki,1923-02-21,2020-10-29,False,2006-07-09
Claude Silberzahn,1935-03-18,2020-04-18,False,2017-11-07
Adriano Silva,1970-10-12,2020-06-03,True,2020-06-10
Fernanda Pires da Silva,1926-08-27,2020-01-11,False,2018-10-14
Geno Silva,1948-01-20,2020-05-09,False,2009-07-16
Sripal Silva,1961-02-10,2020-02-27,False,2009-05-16
Wálter Machado da Silva,1940-01-02,2020-09-29,False,2008-01-06
Fred Silverman,1937-09-13,2020-01-30,False,2004-10-18
Michael Silverstein,1945-09-12,2020-07-17,False,2007-01-11
Susie Simcock,1938-11-25,2020-05-29,False,2020-05-31
Anna Simková,1931-02-28,2020-07-28,False,2020-08-04
Dan Simkovitch,1954-07-01,2020-05-20,False,2020-05-25
Matty Simmons,1926-10-03,2020-04-29,False,2005-07-20
Trinidad Simó Terol,1935-07-01,2020-08-02,False,2020-08-04
Isabel-Clara Simó,1943-04-04,2020-01-13,False,2006-05-29
Simon Gutman,1923-07-20,2020-10-05,False,2020-10-07
Agnes Simon,1935-06-21,2020-08-19,False,2011-06-01
George Simon (artist),1947-04-23,2020-07-15,False,2012-05-23
Hippolyte Simon,1944-02-25,2020-08-25,False,2020-08-25
Patrick Simon (politician),1956-07-01,2020-05-13,True,2020-07-27
Pedro Ercílio Simon,1941-07-01,2020-06-01,False,2020-06-03
Luigi Simoni,1939-01-22,2020-05-22,False,2006-01-25
Francine Simonin,1936-10-02,2020-10-09,False,2020-10-20
Adrianus Johannes Simonis,1931-11-26,2020-09-02,False,2005-04-19
Roger Simons,1927-07-01,2020-07-12,False,2020-07-13
Agne Simonsson,1935-10-19,2020-09-22,False,2006-08-12
Donald Simpson,1942-12-13,2020-04-05,False,2020-08-28
Hylda Sims,1932-04-03,2020-01-13,False,2020-01-15
Khosrow Sinai,1941-01-19,2020-08-01,True,2007-07-21
Ashraf Sinclair,1979-09-18,2020-02-18,False,2006-12-17
George Brian Sinclair,1928-07-21,2020-05-17,False,2020-06-02
Peter J. N. Sinclair,1946-07-01,2020-03-31,True,2007-05-26
Harry Sindle,1929-10-14,2020-04-24,False,2020-04-18
Fred Singer,1924-07-01,2020-04-06,False,2002-01-11
Hal Singer,1919-10-08,2020-08-18,False,2007-04-29
Sushant Singh Rajput,1986-01-21,2020-06-14,False,2010-03-02
Ajay Singh (diplomat),1950-08-15,2020-06-09,False,2007-02-11
Amar Singh (politician),1956-01-27,2020-08-01,False,2005-08-15
Balbir Singh Sr.,1923-12-31,2020-05-25,False,2004-01-26
Chandan Singh (Air Vice Marshal),1925-08-18,2020-03-29,False,2020-03-30
Harkishan Singh,1928-11-25,2020-03-20,False,2016-02-02
Janmejay Singh,1945-07-07,2020-08-20,False,2017-02-13
Jaswant Singh,1938-01-03,2020-09-27,True,2004-09-29
Kamal Singh (Bihar politician),1926-09-29,2020-01-05,False,2020-01-05
Naipal Singh,1940-08-11,2020-05-22,False,2014-04-22
Rabi Singh,1931-01-27,2020-02-02,False,2020-02-03
Raghuvansh Prasad Singh,1946-06-06,2020-09-13,True,2006-02-10
Rajendra Prakash Singh,1945-07-24,2020-02-05,False,2020-02-06
Ram Awadhesh Singh,1937-06-18,2020-07-20,False,2010-08-16
Raman Pratap Singh,1950-06-06,2020-05-18,False,2006-01-26
Rudratej Singh,1973-07-01,2020-04-20,False,2019-07-01
S. P. Singh (jurist),1937-09-01,2020-06-10,False,2017-01-21
Satish Prasad Singh,1936-01-01,2020-11-02,True,2012-05-22
Joe Sinnott,1926-10-16,2020-06-25,False,2004-04-25
Jordan Sinnott,1994-02-14,2020-01-25,False,2013-01-27
Thérence Sinunguruza,1959-08-02,2020-05-08,False,2011-12-22
Shajahan Siraj,1943-03-01,2020-07-14,False,2008-04-20
Alfredo Sirkis,1950-12-08,2020-07-10,False,2018-06-15
Virendra Singh Sirohi,1946-05-05,2020-03-02,False,2020-03-27
Mário Rino Sivieri,1942-04-15,2020-06-03,False,2020-06-04
Susan Sizemore,1951-03-24,2020-07-21,False,2006-12-15
Maj Sjöwall,1935-09-25,2020-04-29,False,2004-03-20
Irina Skobtseva,1927-08-22,2020-10-20,False,2007-03-08
Jan Skopeček,1925-09-19,2020-07-27,False,2014-01-10
Myroslav Skoryk,1938-07-13,2020-06-01,False,2005-11-12
Ebbe Skovdahl,1945-07-05,2020-10-23,False,2006-03-06
Victor Skrebneski,1929-12-17,2020-04-04,False,2006-05-01
Alexander Skvortsov (ice hockey),1954-08-28,2020-02-04,False,2006-10-21
Charlie Slack,1931-02-26,2020-07-03,False,2010-08-20
Irina Slavina (editor),1973-01-08,2020-10-02,True,2020-10-03
Mike Slemen,1951-05-11,2020-07-20,False,2007-11-18
Hans Sleutelaar,1935-09-22,2020-06-25,False,2020-06-26
Jerry Sloan,1942-03-28,2020-05-22,False,2004-02-29
John Peter Sloan,1969-02-27,2020-05-25,False,2020-06-15
J. Nagbe Sloh,1964-07-01,2020-06-30,False,2020-07-04
Carl Slone,1937-02-06,2020-02-26,False,2007-04-10
Sergei Slonimsky,1932-08-12,2020-02-09,False,2006-06-11
Millie Small,1947-10-06,2020-05-05,False,2005-09-11
William J. Small,1926-09-20,2020-05-24,False,2017-07-22
Jean Smellie,1927-05-14,2020-09-14,False,2017-06-20
Dmitri Smirnov (composer),1948-11-02,2020-04-09,True,2006-02-10
Sergey Smiryagin,1963-10-27,2020-07-11,False,2012-05-06
Laurie Smith Camp,1953-11-28,2020-09-23,False,2009-03-04
B. Smith,1949-08-24,2020-02-22,False,2007-09-14
Bill Smith (jazz musician),1926-07-01,2020-02-29,False,2006-05-07
Cathy Smith,1947-04-25,2020-08-16,False,2006-09-12
Dave Smith (wide receiver),1947-05-18,2020-05-16,False,2009-05-25
David Smith (Canadian senator),1941-05-16,2020-02-26,False,2004-11-28
"Fred Smith (footballer, born 1942)",1942-12-25,2020-03-26,False,2009-04-21
George Curtis Smith,1935-08-08,2020-04-15,False,2009-03-05
Gordon A. Smith,1919-06-18,2020-01-18,False,2005-10-25
Hal Smith (infielder),1930-12-07,2020-01-09,False,2006-08-13
Harry Smith (British journalist),1951-07-01,2020-06-19,False,2016-05-12
Harry Smith (ice hockey),1935-05-30,2020-07-20,False,2010-05-20
Henry Smith (discus thrower),1955-03-16,2020-03-14,False,2018-01-08
Janell Smith,1947-05-03,2020-07-25,False,2017-08-01
Jean Kennedy Smith,1928-02-20,2020-06-17,False,2003-10-13
Jim Smith (Nova Scotia politician),1935-05-25,2020-01-18,False,2014-10-27
"John Smith (cricketer, born 1936)",1936-03-06,2020-02-10,False,2015-12-04
Kirk R. Smith,1947-01-19,2020-06-15,False,2012-09-30
Laura Smith,1952-03-18,2020-03-07,False,2006-02-16
Marty Smith,1956-11-26,2020-04-27,False,2006-12-15
Michael Peter Smith,1941-09-07,2020-08-03,False,2005-05-03
Nancy Stark Smith,1952-02-11,2020-05-01,False,2004-04-24
Peter Smith (bishop),1943-10-21,2020-03-06,False,2006-11-28
Phil Smith (Alabama politician),1931-05-28,2020-05-03,False,2020-05-16
Richard A. Smith (businessman),1924-11-01,2020-09-09,False,2017-09-25
Robert Freeman Smith,1931-06-16,2020-09-21,False,2006-02-18
Robert Kimmel Smith,1930-07-31,2020-04-18,False,2006-11-04
"Roy Smith (cricketer, born 1930)",1930-04-14,2020-09-22,False,2010-05-03
Silvia Smith,1939-12-22,2020-03-06,False,2006-05-10
Stuart Lyon Smith,1938-05-07,2020-06-10,False,2004-02-25
Tim Smith (Cardiacs),1961-07-03,2020-07-21,False,2005-10-29
Viola Smith,1912-11-29,2020-10-21,False,2012-11-30
William D. Smith,1933-02-09,2020-09-09,False,2008-03-18
Zay N. Smith,1949-05-01,2020-05-11,False,2005-12-02
Barbara Smoker,1923-06-02,2020-04-07,False,2005-03-20
Josef Smolka,1939-03-22,2020-06-01,False,2008-12-31
Tracy Smothers,1962-09-02,2020-10-28,False,2005-04-04
Pat Smullen,1977-05-22,2020-09-15,False,2007-11-26
William W. Snavely,1920-04-05,2020-05-14,False,2020-01-17
Troy Sneed,1967-12-14,2020-04-27,True,2015-03-28
Wouter Snijders,1928-05-26,2020-07-21,False,2020-04-19
George A. Snow,1923-08-01,2020-04-07,False,2014-11-16
Ken Snow,1969-06-23,2020-06-21,True,2006-12-17
Abdus Sobhan,1936-02-19,2020-02-14,False,2014-10-10
Manuel C. Sobreviñas,1924-04-07,2020-07-18,False,2011-09-16
Soe Win (bodyguard),1961-07-01,2020-07-25,False,2020-08-03
Chavalit Soemprungsuk,1939-07-30,2020-04-27,True,2020-05-06
Sofia Joesoef,1952-11-15,2020-05-25,False,2020-06-05
Alex Seidu Sofo,1950-02-02,2020-01-09,False,2020-08-05
Chito Soganub,1960-08-01,2020-07-22,False,2017-09-20
Eleanor Sokoloff,1914-06-16,2020-07-12,False,2008-09-07
Guillermo Solá,1929-07-25,2020-02-24,False,2008-11-02
Qasem Soleimani,1957-03-11,2020-01-03,False,2008-04-07
Soraya Santiago Solla,1947-12-06,2020-09-22,False,2020-10-03
Gennadiy Solodov,1934-10-06,2020-05-02,False,2017-07-12
Jimmie Lee Solomon,1956-03-11,2020-10-08,False,2005-07-09
John Solomon (rugby union),1929-10-15,2020-03-18,False,2008-10-23
Mimi Soltysik,1974-10-30,2020-06-28,False,2015-10-18
Phyllis Somerville,1943-12-12,2020-07-16,False,2007-04-02
Albert Somit,1919-10-25,2020-08-02,False,2018-01-12
Song Jinsheng,1932-07-01,2020-07-06,False,2020-07-09
Dominic Sonic,1964-11-11,2020-07-23,False,2020-07-24
Yusuf Kenan Sönmez,1948-07-01,2020-04-03,True,2020-04-13
Keith Sonnier,1941-07-31,2020-07-18,False,2006-05-31
Man Sood,1939-07-06,2020-01-19,False,2006-02-04
Jane Soons,1931-06-18,2020-09-08,False,2019-07-17
Alistair Soper,1936-09-07,2020-06-16,False,2015-09-07
Ralph Sorenson,1927-03-27,2020-05-15,False,2009-12-14
Lorenzo Soria,1951-11-27,2020-08-07,False,2020-08-08
Michael Sorkin,1948-08-02,2020-03-26,True,2006-08-10
Alexey Sorokin (admiral),1922-03-28,2020-03-04,False,2009-08-03
Osvaldo Sosa,1945-01-26,2020-07-06,False,2009-11-24
Jean-Pierre Souche,1927-09-02,2020-01-10,False,2008-12-21
Michael E. Soulé,1936-05-28,2020-06-17,False,2005-07-13
Michel Souplet,1929-04-03,2020-05-14,False,2020-05-16
Moustapha Sourang,1949-07-24,2020-08-04,False,2020-08-05
Maria de Sousa,1939-10-17,2020-04-14,True,2020-04-16
Dave Souter,1940-03-30,2020-03-11,False,2020-03-18
Peter Sova,1944-07-01,2020-08-27,False,2020-09-10
Michael I. Sovern,1931-12-01,2020-01-20,False,2005-10-09
Arnold Sowinski,1931-03-17,2020-04-02,True,2008-05-24
Antoinette Spaak,1928-06-27,2020-08-28,False,2007-03-16
James G. Spady,1944-04-02,2020-02-17,False,2020-03-16
Søren Spanning,1951-05-30,2020-02-12,False,2013-01-07
Arthur Spatt,1925-12-13,2020-06-12,False,2008-04-09
Martin Spellman,1925-10-08,2020-05-06,False,2014-08-25
Andre Spencer,1964-07-20,2020-08-04,False,2007-10-01
Norm Spencer,1958-02-23,2020-08-31,False,2008-02-08
Volker Spengler,1939-02-16,2020-02-08,False,2007-11-26
Andi Spicer,1959-07-01,2020-04-30,False,2006-09-11
Arnold Spielberg,1917-02-06,2020-08-25,False,2015-05-04
Claudio Spies,1925-03-26,2020-04-02,False,2008-07-14
Archie Spigner,1928-08-27,2020-10-29,False,2020-10-31
