Name,Birth,Death,Covid,Created
Ton Blok,1944-04-21,2021-04-04,False,2021-04-12
Gert Blomé,1934-08-28,2021-01-27,False,2007-02-03
Jan Blommaert,1961-11-04,2021-01-07,False,2012-12-13
Mario Boccalatte,1933-05-04,2021-03-10,False,2021-03-11
Vittore Bocchetta,1918-11-15,2021-02-18,False,2009-11-30
Wiesław Bocheński,1944-01-07,2021-03-07,False,2019-04-05
Lars-Gunnar Bodin,1935-07-15,2021-05-10,False,2005-12-30
Michèle Boegner,1941-08-12,2021-04-01,False,2010-10-26
Oege Gerhardus de Boer,1922-01-01,2021-03-24,False,2021-04-02
C. George Boeree,1952-01-15,2021-01-05,False,2012-01-28
Wolfgang Boettcher,1935-01-30,2021-02-24,False,2020-02-10
Tim Bogert,1944-08-27,2021-01-13,False,2004-10-16
Aurélien Boisvert,1927-07-01,2021-05-03,False,2021-05-17
Kunja Bojji,1926-02-10,2021-04-12,False,2014-04-23
Mircea Bolba,1961-10-30,2021-01-06,False,2009-05-30
Benito Boldi,1934-02-19,2021-02-03,True,2010-02-18
Juan Antonio Bolea,1930-03-30,2021-02-27,False,2021-02-28
Elsa Bolívar,1929-09-21,2021-04-08,False,2021-04-12
Winfried Bölke,1941-05-25,2021-01-26,False,2013-01-15
Rod Boll,1952-07-09,2021-01-28,False,2020-02-29
Marco Bollesan,1941-07-07,2021-04-11,False,2006-06-16
Dave Bolton,1937-04-27,2021-01-21,False,2008-07-09
Jack Bolton,2001-09-22,2021-02-22,False,2015-11-21
Gipsy Bonafina,1958-07-01,2021-02-27,False,2021-02-28
Jens-Peter Bonde,1948-03-27,2021-04-04,False,2005-04-20
Jerzy Boniecki,1933-02-07,2021-03-05,False,2016-09-24
Georges Bonnet (writer),1919-06-09,2021-02-22,False,2021-02-23
Martin Bookspan,1926-07-30,2021-04-29,False,2007-02-16
Duke Bootee,1951-06-06,2021-01-13,False,2010-02-10
Margaret Booth (judge),1933-09-11,2021-01-01,False,2007-02-08
Nicky Booth,1980-01-21,2021-01-13,False,2013-10-22
Enikő Börcsök,1968-01-28,2021-01-28,False,2021-02-04
Nilson Borges,1941-12-16,2021-02-03,True,2021-02-05
Homen Borgohain,1932-12-07,2021-05-12,True,2007-03-15
Vojkan Borisavljević,1947-05-05,2021-02-23,False,2021-02-25
Ariadna Borisovna Ladygina,1927-03-02,2021-04-10,False,2021-04-13
Chico Borja,1959-08-24,2021-01-25,False,2006-12-11
Nelson Bornier,1950-01-14,2021-04-11,True,2021-04-11
Harold Bornstein,1947-03-26,2021-01-08,False,2017-01-05
Walter Borthwick,1948-04-04,2021-04-24,False,2015-06-22
Alfredo Bosi,1936-08-26,2021-04-07,True,2007-08-15
Ron Botchan,1935-02-15,2021-01-28,False,2006-05-25
José Manuel Botella Crespo,1949-07-01,2021-01-22,False,2021-01-23
Perry Botkin Jr.,1933-04-16,2021-01-18,False,2005-01-24
Ivy Bottini,1926-08-15,2021-02-25,False,2012-06-07
Hafid Bouazza,1970-03-08,2021-04-29,False,2009-05-10
Serge Bouchard,1947-07-27,2021-05-10,False,2017-11-01
Charles Boucher (virologist),1958-07-01,2021-02-26,False,2021-03-06
Louis-Pierre Bougie,1946-08-16,2021-01-10,False,2016-12-16
Clint Boulton,1948-01-06,2021-01-01,False,2006-12-03
Jean Bourlès,1930-08-17,2021-03-30,False,2008-07-07
Jacques Bouveresse,1940-08-20,2021-05-09,False,2006-10-07
Doug Bowden,1927-07-19,2021-01-20,False,2018-02-02
Alan Bowness,1928-01-11,2021-03-01,False,2006-01-31
Richard Boyd,1942-05-19,2021-02-20,False,2006-05-15
Harold Bradley Jr.,1929-10-13,2021-04-13,False,2013-09-19
Mike Bradner,1937-03-03,2021-02-27,True,2021-02-28
Kevin Bradshaw (cyclist),1957-04-30,2021-03-16,False,2015-05-07
Lilliane Brady,1930-12-29,2021-02-07,False,2021-02-07
Lidiya Bragina,1930-02-01,2021-02-16,False,2021-02-18
David Braithwaite,1937-04-16,2021-03-18,False,2016-08-27
Torkild Brakstad,1945-09-20,2021-05-14,False,2008-07-17
Jacques Bral,1948-09-21,2021-01-17,False,2021-01-18
Arthur Bramley,1929-03-29,2021-01-10,False,2019-12-07
"Brandãozinho (footballer, born 1930)",1930-01-24,2021-01-05,False,2021-01-07
Jerry Brandt,1938-01-29,2021-01-16,True,2007-11-26
Eve Branson,1924-07-12,2021-01-08,True,2013-09-14
Stefan Bratkowski,1934-11-22,2021-04-18,False,2021-04-19
Arik Brauer,1929-01-04,2021-01-24,False,2005-11-13
Martin Brauer,1971-03-24,2021-02-26,False,2021-03-03
LaDonna Brave Bull Allard,1956-06-08,2021-04-10,False,2016-10-26
Douglas Bravo,1932-03-11,2021-01-31,True,2006-04-16
Frank Brazier,1934-02-24,2021-05-10,False,2008-06-07
Hal Breeden,1944-06-28,2021-05-03,False,2008-01-05
Claude Bremond,1929-07-01,2021-01-20,False,2021-02-01
Colt Brennan,1983-08-16,2021-05-11,False,2006-09-01
Rachel Feldhay Brenner,1946-07-02,2021-02-04,False,2021-02-11
John Brereton (footballer),1934-10-08,2021-04-17,False,2015-04-21
Éamonn Breslin,1940-07-01,2021-02-09,False,2021-02-21
Thomas Rutherford Brett,1931-10-02,2021-02-06,False,2009-03-04
Lee Breuer,1937-02-06,2021-01-03,False,2006-04-06
Noel Bridgeman,1946-04-28,2021-03-23,False,2021-03-28
Johnny Briggs (actor),1935-09-05,2021-02-28,False,2005-07-08
David Bright (football manager),1956-06-13,2021-01-25,True,2008-09-18
Keith Bright,1931-08-30,2021-01-20,True,2021-02-03
Marty Brill (comedian),1932-05-06,2021-01-23,False,2010-05-02
Donna Britt (news anchor),1958-07-10,2021-01-21,False,2010-03-25
Eli Broad,1933-06-06,2021-04-30,False,2004-12-23
Bill Brock,1930-11-23,2021-03-25,False,2004-10-11
Thomas D. Brock,1926-09-10,2021-04-04,False,2009-01-13
Constantin Brodzki,1924-10-26,2021-03-27,False,2020-05-24
Frank Brogan (footballer),1942-08-03,2021-04-29,False,2007-10-17
Stig Brøgger,1941-12-08,2021-02-08,False,2014-11-15
Rusty Brooks,1958-02-07,2021-02-11,False,2006-07-09
Wilbur Brotherton,1922-07-06,2021-01-15,False,2019-02-06
Mark de Brouwer,1970-07-01,2021-02-23,False,2021-02-24
Bobby Brown (third baseman),1924-10-25,2021-03-25,False,2005-08-21
Dan W. Brown,1950-12-22,2021-05-11,False,2011-01-18
Karima Brown,1967-07-01,2021-03-04,True,2021-03-04
Leslie Brown (English footballer),1936-11-27,2021-01-28,False,2014-06-15
Micky Brown,1944-04-11,2021-03-09,False,2010-08-25
Ed Bruce,1939-12-29,2021-01-08,False,2006-11-11
Patsy Bruce,1940-03-08,2021-05-16,False,2020-10-09
Jan Willem Bruins,1946-06-26,2021-04-08,False,2021-04-17
Hannie Bruinsma-Kleijwegt,1936-07-14,2021-02-21,False,2021-02-24
Vincent Brümmer,1932-12-30,2021-03-30,False,2009-06-09
Johan Brun,1922-10-19,2021-04-27,False,2021-04-29
Kittie Bruneau,1929-10-12,2021-04-06,False,2013-09-29
Fabio Brunelli,1969-05-11,2021-03-07,False,2021-03-18
Yvonne Brunhammer,1927-10-22,2021-02-28,False,2021-03-06
Umberto Bruni,1914-11-24,2021-02-01,False,2021-02-11
J. Jon Bruno,1946-11-17,2021-04-23,False,2005-12-27
Ian Brusasco,1928-10-04,2021-05-13,False,2011-01-04
Håkon Brusveen,1927-07-15,2021-04-21,False,2006-06-22
Michael Bryce,1938-06-21,2021-01-15,False,2009-05-08
Mayada Bseliss,1967-01-01,2021-03-17,False,2021-03-18
Elanga Buala,1964-05-21,2021-01-07,False,2017-07-16
Vytautas Bubnys,1932-09-09,2021-04-24,False,2016-03-31
Ginette Bucaille,1926-01-25,2021-01-19,False,2014-08-27
David Buchsbaum,1929-11-06,2021-01-08,False,2011-02-07
A. David Buckingham,1930-01-28,2021-02-04,False,2006-11-10
Thaddeus M. Buczko,1926-02-23,2021-03-07,False,2009-01-15
Manfred Buder,1936-03-24,2021-04-07,False,2007-12-15
Danuta Budniak,1938-12-08,2021-04-03,False,2021-04-13
Hauk Buen,1933-05-11,2021-03-01,False,2016-05-24
Klaus Bühler,1941-01-16,2021-02-03,False,2020-05-20
Leonid Bujor,1955-11-27,2021-01-07,True,2009-12-23
Syed Ata-ul-Muhaimin Bukhari,1945-07-01,2021-02-06,False,2012-11-04
David Bulow,1980-02-04,2021-05-06,False,2008-08-23
Dick Bunt,1929-07-13,2021-02-10,False,2007-09-18
Doris Bunte,1933-07-02,2021-02-15,False,2016-03-09
Élisabeth Burdot,1940-01-18,2021-01-22,False,2021-01-25
Carlos Burga,1952-05-12,2021-01-18,True,2018-12-17
Teresa Burga,1935-07-01,2021-02-11,False,2014-01-30
Rudolf Burger,1938-12-08,2021-04-19,False,2011-10-15
Alan Burgess (cricketer),1920-05-01,2021-01-05,False,2015-01-19
Ronnie Burgess,1963-03-07,2021-01-04,False,2010-11-12
Marianne Burgman,1953-05-14,2021-05-16,False,2021-05-18
Joe Burke (accordionist),1939-04-11,2021-02-20,False,2005-11-15
Robbins Burling,1926-04-18,2021-01-07,False,2005-12-13
Elfiya Burnasheva,1942-05-09,2021-05-10,False,2021-05-12
Allan Burns,1935-05-18,2021-01-30,False,2005-06-10
Jerry Burns,1927-01-24,2021-05-12,False,2005-02-12
Mike Burns (broadcaster),1937-01-17,2021-02-26,False,2021-02-27
Cliff Burvill,1937-03-26,2021-01-14,False,2014-07-27
Jonathan Bush,1931-05-06,2021-05-05,False,2004-10-11
Colin J. Bushnell,1947-07-01,2021-01-01,False,2013-11-23
Carlos Busqued,1970-07-01,2021-03-29,False,2015-09-15
"John Crichton-Stuart, 7th Marquess of Bute",1958-04-26,2021-03-22,True,2005-05-14
Anatoliy Butenko,1938-02-23,2021-01-04,False,2021-01-06
Fred Buttsworth,1927-05-29,2021-05-12,False,2008-01-11
Anne Buydens,1919-04-23,2021-04-29,False,2011-05-10
Nicolas Bwakira,1941-11-10,2021-03-05,False,2008-11-30
Kermit Edward Bye,1937-01-13,2021-03-20,False,2008-04-26
Aslan Byutukayev,1974-10-22,2021-01-20,False,2012-08-08
José Manuel Caballero Bonald,1926-11-11,2021-05-09,False,2005-07-08
José Luis Caballero,1955-06-21,2021-01-14,False,2018-10-26
Hugo Cabrera,1953-10-23,2021-03-23,False,2021-04-12
Gladys Cáceres,1924-04-30,2021-05-16,False,2021-05-18
Fiona Caldicott,1941-01-12,2021-02-15,False,2007-03-03
Dara Čalenić,1934-07-18,2021-03-12,False,2021-03-12
Roberto Calero,1943-04-18,2021-04-04,False,2021-04-07
Dick Callahan,1940-11-11,2021-01-29,True,2006-11-26
Claude Callegari,1962-10-19,2021-03-29,False,2021-03-30
"Alf Callick (footballer, born 1925)",1925-08-14,2021-01-03,False,2014-04-05
Contardo Calligaris,1948-06-02,2021-03-30,False,2021-02-07
Antonio Calpe,1940-02-04,2021-04-07,False,2009-09-13
Blas Camacho,1939-07-01,2021-01-27,True,2021-01-28
Pablo José Cámbar,1943-03-22,2021-04-25,True,2021-04-27
Bill Cameron (footballer),1928-08-05,2021-04-22,False,2015-04-12
Donald Cameron (Nova Scotia premier),1946-05-20,2021-05-03,False,2004-03-25
Ron Campbell (animator),1939-12-26,2021-01-22,False,2009-07-18
Todd J. Campbell,1956-09-05,2021-04-11,False,2009-01-18
Remus Câmpeanu,1938-09-08,2021-04-03,False,2019-12-30
Ray Campi,1934-04-20,2021-03-11,False,2005-12-06
Adrián Campos,1960-06-17,2021-01-28,False,2004-11-28
Frederico Campos,1927-04-11,2021-03-01,True,2021-03-04
Dušan Čamprag,1925-03-14,2021-03-22,False,2021-03-31
Susana Canales,1933-09-05,2021-03-22,False,2015-05-23
Julio Canani,1938-11-13,2021-02-05,True,2008-08-03
Alberto Canapino,1963-05-23,2021-02-15,True,2021-02-16
Roberto Cañas López,1950-11-21,2021-01-24,False,2021-02-22
Antón Cancelas,1955-07-01,2021-01-09,False,2021-01-18
Helenês Cândido,1935-01-05,2021-03-17,True,2021-03-18
Servando Cano Rodríguez,1942-09-13,2021-02-08,False,2021-02-10
Vicente Cantatore,1935-10-06,2021-01-15,False,2009-09-19
Alberto Cantù,1950-07-01,2021-01-18,False,2021-01-23
Luciano Capicchioni,1946-07-14,2021-03-02,False,2021-03-15
Frank Card,1944-12-28,2021-04-14,False,2008-02-05
Gerald Cardinale,1934-02-27,2021-02-20,True,2005-10-10
António Cardoso e Cunha,1933-01-28,2021-01-24,False,2020-05-05
Christopher Cardozo,1948-02-27,2021-02-21,False,2013-11-14
Berit Carlberg,1942-03-04,2021-03-17,False,2021-03-19
Carman (singer),1956-01-19,2021-02-16,False,2005-10-29
Carlos do Carmo,1939-12-21,2021-01-01,False,2006-02-27
Luiz Humberto Carneiro,1953-03-24,2021-04-17,True,2021-04-18
Antonio Caro,1950-12-10,2021-03-29,False,2009-10-10
Thomas G. Carpenter,1926-02-27,2021-01-06,False,2007-08-18
Marta Martin Carrera-Ruiz,1941-07-01,2021-02-27,True,2021-03-02
Jean-Claude Carrière,1931-09-17,2021-02-08,False,2005-05-21
Mike Carter (politician),1953-10-16,2021-05-15,True,2013-03-08
Steve Carter (Louisiana politician),1943-07-01,2021-01-26,True,2021-02-09
William P. Cartlidge,1942-06-16,2021-03-03,False,2008-06-01
Alan Cartwright,1945-10-10,2021-03-04,False,2007-04-13
Marianne Carus,1928-06-16,2021-03-03,False,2021-03-22
Hamilton Carvalhido,1941-05-10,2021-01-17,True,2021-04-24
Steve Carver,1945-04-05,2021-01-08,True,2010-04-27
Àlex Casademunt,1981-06-30,2021-03-02,False,2021-03-03
Pedro Casado,1937-11-20,2021-01-10,False,2009-09-10
Marjorie Constance Caserio,1929-02-26,2021-04-19,False,2011-07-11
Ann Casey,1938-09-29,2021-03-01,False,2009-08-17
Ana María Casó,1937-05-08,2021-04-24,False,2021-04-27
Hervé Cassan,1947-03-08,2021-03-08,False,2021-03-13
Franco Cassano (sociologist),1943-12-03,2021-02-23,False,2021-02-23
Cassiano (singer),1943-09-16,2021-05-07,False,2021-05-08
Edward Cassidy,1924-07-05,2021-04-10,False,2006-07-23
Marshall Cassidy,1945-07-10,2021-02-07,False,2007-04-19
Paolo Castaldi,1930-09-09,2021-02-22,False,2021-02-27
Patricio Castillo (actor),1940-11-18,2021-04-15,False,2021-04-16
Sérgio Eduardo Castriani,1954-05-31,2021-03-03,False,2021-03-04
Óscar Castro Ramírez,1947-05-13,2021-04-25,True,2012-01-26
Dário de Castro,1948-11-28,2021-04-15,True,2021-04-25
Cornelia Catangă,1958-03-09,2021-03-26,True,2021-03-26
Rachel Cathoud,1946-03-15,2021-02-27,False,2021-03-07
Antonio Catricalà,1952-02-07,2021-02-24,False,2019-04-25
Osvaldo Cattone,1933-01-25,2021-02-08,False,2015-08-26
Raymond Cauchetier,1920-01-10,2021-02-22,True,2010-04-10
Gaynor Cawley,1941-06-19,2021-03-12,False,2009-04-16
Jacinto Cayco,1924-07-01,2021-02-17,False,2016-02-21
Roger Cayrel,1925-12-04,2021-01-11,False,2006-04-01
Mario Cecchini,1933-01-25,2021-01-13,True,2021-01-13
Malcolm Cecil,1937-01-09,2021-03-28,False,2007-10-12
Miguel Celdrán,1940-03-04,2021-01-28,False,2021-01-30
James Celebrezze,1938-02-06,2021-02-10,False,2004-06-09
Herman Celis,1953-05-20,2021-05-12,False,2021-05-17
Borivoje Cenić,1930-09-25,2021-01-13,False,2018-03-11
Cepillín,1946-02-07,2021-03-08,False,2005-08-05
Monique Cerisier-ben Guiga,1942-06-20,2021-05-09,False,2008-11-13
Otakar Černý,1943-09-10,2021-02-16,False,2021-02-16
Ezhar Cezairli,1962-12-12,2021-02-09,False,2021-02-12
Carlos Chacón Galindo,1934-12-12,2021-02-17,False,2021-02-19
Joel Chadabe,1938-12-12,2021-05-02,False,2011-12-04
Ben Chafin,1960-05-18,2021-01-01,True,2013-11-06
Chai Kim Sen,1964-07-01,2021-03-15,False,2021-03-15
Hipólito Chaiña,1954-07-01,2021-02-22,True,2021-02-25
Kamalesh Chandra Chakrabarty,1952-06-27,2021-03-26,False,2013-01-03
Tosh Chamberlain,1934-07-11,2021-01-10,False,2010-03-27
Narendra Chanchal,1940-10-16,2021-01-22,False,2006-10-13
Alice Headley Chandler,1926-01-15,2021-04-06,False,2021-04-08
Azmeera Chandulal,1954-08-17,2021-04-15,True,2014-05-28
"John Chaney (basketball, born 1932)",1932-01-21,2021-01-29,False,2004-07-08
Tseng Chang,1930-05-18,2021-01-25,False,2015-02-06
Chao Kuang Piu,1920-11-24,2021-03-12,True,2008-07-05
Corinne Chapelle,1976-05-05,2021-03-23,False,2009-06-16
Philip K. Chapman,1935-03-05,2021-04-05,False,2003-10-09
Emma C. Chappell,1941-02-18,2021-03-16,False,2019-04-25
Patrick Chapuis,1949-09-03,2021-01-13,False,2021-01-20
Joevana Charles,1955-07-01,2021-01-17,False,2008-11-07
Midwin Charles,1973-07-17,2021-04-06,False,2021-04-08
Roland Chassain,1947-02-05,2021-02-09,False,2021-02-11
Philippe Chatel,1948-02-23,2021-02-19,False,2021-02-19
Mewalal Chaudhary,1953-01-04,2021-04-19,True,2020-11-17
Debu Chaudhuri,1935-05-30,2021-05-01,True,2012-03-18
Prateek Chaudhuri,1971-09-07,2021-05-06,True,2015-07-23
Nandkumar Singh Chauhan,1952-09-08,2021-03-02,True,2006-09-23
Avelino Chaves,1931-01-26,2021-01-10,False,2021-01-12
Myraida Chaves,1960-07-01,2021-04-22,False,2021-04-23
Enrique Chazarreta,1947-07-29,2021-03-24,False,2008-03-17
Catherine Che,1952-07-01,2021-05-10,False,2021-05-13
Nikolay Chebotko,1982-10-25,2021-01-24,False,2009-11-16
Ellen Cheever,1949-07-01,2021-02-12,False,2021-02-16
Robert Cheezic,1939-01-02,2021-01-17,False,2021-02-03
R. S. G. Chelladurai,1937-07-01,2021-04-29,False,2021-04-30
Cheng Rongshi,1927-10-18,2021-02-07,False,2021-02-08
Nicholas Cheong Jin-suk,1931-12-07,2021-04-27,False,2006-02-25
Chepina Peralta,1930-10-20,2021-04-02,False,2021-04-06
Mohamed Hédi Chérif,1932-07-23,2021-01-23,False,2021-01-26
Cy Chermak,1929-09-20,2021-01-29,False,2021-04-23
Normand Cherry,1938-06-02,2021-04-11,False,2011-05-07
William Chervy,1937-06-03,2021-02-12,False,2021-02-14
Chi Shangbin,1949-09-19,2021-03-06,False,2009-08-27
Emanuele Chiapasco,1930-07-27,2021-01-01,False,2021-01-05
Jorge Chiarella Krüger,1943-11-01,2021-04-01,False,2021-04-30
Jaoid Chiguer,1985-08-11,2021-01-25,False,2008-05-23
Aeneas Chigwedere,1939-11-25,2021-01-22,True,2006-04-29
Tamara Chikunova,1948-07-01,2021-03-31,False,2013-11-30
Tulio Manuel Chirivella Varela,1932-11-14,2021-04-10,True,2021-04-12
Phil Chisnall,1942-10-27,2021-03-04,False,2005-05-21
Shashikumar Chitre,1936-05-07,2021-01-11,False,2014-08-06
Henryk Chmielewski (comics),1923-06-07,2021-01-22,False,2004-11-17
Choi Jeongrye,1955-07-01,2021-01-16,False,2013-11-08
Paul Chomat,1938-01-09,2021-05-05,False,2021-05-09
Zakaria Khan Chowdhury,1933-11-18,2021-03-25,False,2021-04-05
Mahmud Us Samad Chowdhury,1955-01-03,2021-03-11,True,2018-12-11
Simone Chrisostome,1923-12-10,2021-01-01,False,2021-01-04
Philipose Mar Chrysostom Mar Thoma,1918-04-27,2021-05-05,False,2006-06-22
Kom Chuanchuen,1958-01-05,2021-04-30,True,2021-04-30
Chuang Ling-yun,1999-10-09,2021-03-05,False,2021-03-17
Aleksandr Churilin,1946-10-26,2021-04-15,False,2021-04-16
Vladimir Churkin,1953-03-02,2021-04-17,False,2021-04-17
Bronisław Cieślak,1943-10-08,2021-05-02,False,2009-08-16
Cala Cimenti,1975-02-14,2021-02-08,False,2021-02-09
Mitrofan Cioban,1942-01-05,2021-02-02,False,2007-07-09
Raisa Ciobanu,1952-01-02,2021-03-11,False,2021-03-15
Biagio Ciotto,1929-12-25,2021-03-20,False,2006-12-19
Alberto Ciurana,1960-10-26,2021-03-23,True,2013-10-14
Gilbert Clain,1941-08-17,2021-04-21,False,2021-04-28
Michael Clanchy,1936-11-28,2021-01-29,False,2009-06-01
Peter C. Clapman,1936-03-11,2021-02-09,True,2009-08-21
Empar Claramunt,1954-07-01,2021-03-25,False,2021-03-27
"Harry Clark (footballer, born 1932)",1932-12-29,2021-02-23,False,2015-07-20
Louis Clark,1947-02-27,2021-02-13,False,2006-09-26
Ramsey Clark,1927-12-18,2021-04-09,False,2003-04-15
Terrence Clarke,2001-09-06,2021-04-22,True,2019-09-22
Quinton Claunch,1921-12-03,2021-04-10,False,2013-04-26
Beverly Cleary,1916-04-12,2021-03-25,False,2003-02-09
Ned Cleary,1930-03-17,2021-03-06,False,2021-03-15
Camille Cléroux,1954-07-01,2021-01-17,False,2020-08-25
Kathie Coblentz,1947-11-04,2021-04-03,False,2021-04-27
Cathy Cochran,1944-11-11,2021-02-07,False,2011-04-09
Hank Coe,1946-04-29,2021-01-21,False,2012-02-17
Roger Coekelbergs,1921-02-20,2021-03-04,False,2021-03-12
Jorge Coelho (politician),1954-07-17,2021-04-07,False,2021-04-10
Hugh Coflin,1928-12-15,2021-04-30,False,2007-05-24
Robert Cohan,1925-03-26,2021-01-13,False,2017-12-08
Gavriel Cohen,1928-05-30,2021-04-09,False,2009-10-01
Hy Cohen,1931-01-29,2021-02-04,True,2010-01-18
Gianluigi Colalucci,1929-12-24,2021-03-28,False,2021-03-30
Mercedes Colás de Meroño,1925-07-11,2021-04-21,False,2021-04-22
Louise Elisabeth Coldenhoff,1935-03-22,2021-02-07,False,2020-10-03
Jehanne Collard,1950-08-13,2021-04-18,False,2021-04-20
Chad Colley,1944-05-13,2021-01-30,False,2019-08-13
Bill Collins (baker),1931-07-11,2021-03-03,False,2021-04-05
"Lee Collins (footballer, born 1988)",1988-09-28,2021-03-31,True,2007-01-23
Michael Collins (astronaut),1930-10-31,2021-04-28,False,2002-10-01
Pat Collins (lighting designer),1932-04-03,2021-03-21,False,2007-06-26
Tony Collins (footballer),1926-03-19,2021-02-08,False,2010-10-29
Lady Mary Colman,1932-01-30,2021-01-02,False,2021-01-06
Elena Colmeiro,1932-07-01,2021-02-24,False,2021-02-26
Tava Colo,1902-12-22,2021-05-01,False,2021-05-03
Myriam Colombi,1940-02-23,2021-04-21,False,2021-04-22
María Colombo de Acevedo,1957-07-01,2021-05-03,True,2006-07-11
Maureen Colquhoun,1928-08-12,2021-02-02,False,2006-09-15
Buddy Colt,1936-01-13,2021-03-05,False,2021-03-06
Marion Colthorpe,1934-07-01,2021-01-20,False,2021-02-10
Comagan,1974-07-01,2021-05-06,True,2021-05-06
José Luis Comellas,1929-04-02,2021-04-23,False,2021-04-25
Billy Conigliaro,1947-08-15,2021-02-10,False,2005-06-30
Chris Conn,1937-12-31,2021-02-12,False,2008-02-06
Eddie Connachan,1935-08-27,2021-01-29,False,2007-06-15
Neil Connery,1938-01-01,2021-05-10,False,2008-01-26
Yvonne Conolly,1939-07-01,2021-01-27,False,2021-02-16
Steve Conroy (footballer),1956-12-19,2021-05-04,False,2014-03-22
Giles Constable,1929-06-01,2021-01-17,False,2016-03-17
Storm Constantine,1956-10-12,2021-01-14,False,2004-05-12
Arthur Cook (sport shooter),1928-03-19,2021-02-21,False,2010-07-02
Bobby Lee Cook,1927-02-12,2021-02-19,False,2011-07-08
Rajie Cook,1930-07-06,2021-02-06,False,2006-08-02
Charles H. Coolidge,1921-08-04,2021-04-06,False,2006-09-16
Juan Carlos Copes,1931-05-31,2021-01-16,True,2007-03-23
Frank J. Coppa,1937-07-18,2021-01-13,False,2014-11-25
Alberto Corazón,1942-01-21,2021-02-10,False,2021-02-10
Joan Corbella,1945-07-01,2021-02-03,False,2021-02-05
Haralambie Corbu,1930-02-15,2021-05-10,False,2010-09-02
John Corcoran (logician),1937-03-08,2021-01-08,False,2009-07-21
Seán Corcoran,1946-07-01,2021-05-03,False,2021-05-16
Tatiana Cordero,1961-02-23,2021-04-13,False,2021-04-15
Chick Corea,1941-06-12,2021-02-09,False,2003-08-29
Richard Coren,1954-08-11,2021-03-31,False,2014-10-16
Jill Corey,1935-09-30,2021-04-03,False,2004-06-28
Rhéal Cormier,1967-04-23,2021-03-08,False,2005-02-06
Igor Cornelissen,1935-05-03,2021-03-13,False,2021-03-14
Jordi Cornet,1965-12-29,2021-03-19,False,2021-03-19
Aurora Cornu,1931-12-06,2021-03-14,False,2014-01-20
Charlotte Cornwell,1949-04-26,2021-01-16,False,2006-10-26
Zezinho Corrêa,1951-05-21,2021-02-06,True,2021-03-02
José Manuel Cortizas,1963-07-01,2021-02-27,True,2021-03-03
Paul Cosford,1963-07-01,2021-04-05,False,2016-01-05
Allan Cosio,1941-06-20,2021-04-29,False,2021-05-01
Hüner Coşkuner,1963-04-01,2021-02-04,False,2021-02-11
François de Cossé-Brissac,1929-02-19,2021-04-06,False,2021-04-10
Frank Costa,1938-02-03,2021-05-02,False,2006-06-03
Pierantonio Costa,1939-05-07,2021-01-02,False,2009-06-19
John Coster-Mullen,1946-12-21,2021-04-24,False,2021-05-08
Mihai Cotorobai,1951-03-25,2021-01-06,True,2010-03-09
