Name,Birth,Death,Covid,Created
Liz Fraser,1930-08-14,2018-09-06,False,2005-01-31
Raymond Fraser,1941-05-08,2018-10-22,False,2003-03-10
William Kerr Fraser,1929-03-18,2018-09-13,False,2005-08-29
Al Frazier,1935-03-28,2018-12-02,False,2009-01-07
Paul Frazier,1967-11-12,2018-12-18,False,2018-12-21
Benny Fredriksson,1959-07-02,2018-03-17,False,2018-03-19
Michael Freedland,1934-12-18,2018-10-01,False,2013-06-22
Derek Freeman (politician),1924-05-16,2018-02-02,False,2010-07-03
Linton Freeman,1927-04-21,2018-08-17,False,2016-11-12
Mary Freeman (marine biologist),1924-03-29,2018-03-04,False,2018-09-25
Dieter Freise,1945-02-18,2018-04-05,False,2012-02-24
Beebe Freitas,1938-08-28,2018-02-17,False,2014-04-12
Bebeto de Freitas,1950-01-15,2018-03-13,False,2008-12-20
Dominique Frélaut,1927-04-21,2018-07-09,False,2018-07-28
Richard Fremantle,1936-05-01,2018-11-13,False,2009-12-26
Ray Frenette,1935-04-16,2018-07-13,False,2003-01-18
Albert Frère,1926-02-04,2018-12-03,False,2006-07-05
Fedor Frešo,1947-01-06,2018-06-26,False,2018-06-27
Tor Fretheim,1946-05-13,2018-12-09,False,2010-03-10
Anthony Frew,1955-04-21,2018-11-28,False,2018-05-03
R. Scott Frey,1951-02-28,2018-12-24,False,2005-08-22
Joachim Fricker,1927-01-12,2018-10-28,False,2018-08-17
William H. Friedland,1923-05-27,2018-02-20,False,2018-03-06
Harry Friedmann,1931-11-28,2018-05-28,False,2018-11-13
Duke Friedrich of Württemberg,1961-06-01,2018-05-09,False,2006-12-22
Gary Friedrich,1943-08-21,2018-08-29,False,2005-10-22
Andrew Frierson,1924-03-29,2018-12-06,False,2015-04-21
Hellmut Fritzsche,1927-02-20,2018-06-17,False,2010-06-13
Fabrizio Frizzi,1958-02-05,2018-03-26,False,2013-12-09
Leone Frollo,1931-04-09,2018-10-17,False,2006-10-12
Henri Froment-Meurice,1923-06-05,2018-07-02,False,2018-07-05
Murray Fromson,1929-09-01,2018-06-09,False,2006-12-04
Jacqueline Froom,1929-01-14,2018-02-24,False,2019-09-10
Ted Frost,1932-04-06,2018-11-06,False,2018-08-12
Tom Frost,1936-06-30,2018-08-24,False,2009-10-11
Wilson Frost,1925-12-27,2018-05-05,False,2008-05-04
Elisa Frota Pessoa,1921-01-17,2018-12-28,False,2019-01-01
Fu Da-ren,1933-04-03,2018-06-07,False,2018-06-07
Fuad Al-Futaih,1948-03-03,2018-02-28,False,2019-10-11
Tina Fuentes,1984-08-16,2018-08-27,False,2012-07-21
Takayuki Fujikawa,1962-10-10,2018-11-15,False,2010-04-14
John Fujioka,1925-06-29,2018-12-13,False,2006-05-17
Toshiko Fujita,1950-04-05,2018-12-28,False,2004-09-21
John P. Fullam,1921-12-10,2018-03-08,False,2007-08-17
Richard Fulton,1927-01-27,2018-11-28,False,2004-10-15
Pandurang Pundalik Fundkar,1950-08-21,2018-05-31,False,2008-06-27
Dennis Furlong,1945-07-22,2018-03-09,False,2008-07-11
Oscar Furlong,1927-10-22,2018-06-11,False,2007-06-09
John Furlow,1929-08-18,2018-03-16,False,2018-09-25
Takumi Furukawa,1917-03-27,2018-10-04,False,2018-10-12
G. C. Bharuka,1941-06-15,2018-03-15,False,2017-11-10
Reg Gadney,1941-01-20,2018-05-01,False,2018-06-23
Jack Gaffney,1929-08-21,2018-08-01,False,2015-02-28
Irwin Gage,1939-04-21,2018-04-12,False,2011-05-17
John Gagliardi,1926-11-01,2018-10-07,False,2004-08-20
Richard Gagliardi,1933-09-20,2018-07-02,False,2014-08-04
Renaud Gagneux,1947-05-15,2018-01-24,False,2006-11-25
Gennadi Gagulia,1948-01-04,2018-09-08,False,2004-06-12
Graeme Gahan,1942-01-10,2018-02-23,False,2010-03-13
Charles Gain,1923-11-01,2018-08-21,False,2007-03-09
Ronald Gajraj,1953-04-21,2018-12-15,False,2005-08-24
Giuseppe Galasso,1929-11-19,2018-02-12,False,2018-02-12
Giancarlo Galdiolo,1948-11-04,2018-09-08,False,2018-09-13
Bob Gale (cricketer),1933-12-10,2018-04-20,False,2005-08-23
Ed Galigher,1950-10-15,2018-11-27,False,2009-02-14
Royal Galipeau,1947-01-05,2018-01-27,False,2005-12-03
Aleksandr Galkin (footballer),1948-09-04,2018-11-04,False,2009-10-15
France Gall,1947-10-09,2018-01-07,False,2003-08-31
Al Gallagher,1945-10-19,2018-12-06,False,2007-08-11
Cornelius Gallagher (American politician),1921-03-02,2018-10-17,False,2005-08-06
Miriam Gallagher,1940-02-11,2018-01-15,False,2016-03-01
Tom Gallagher (diplomat),1940-04-21,2018-07-08,False,2018-07-26
Corinne Gallant,1922-04-21,2018-07-24,False,2017-11-27
Benjamín Gallegos Soto,1960-04-22,2018-11-27,False,2014-04-16
Carlos Gallisá,1933-04-21,2018-12-07,False,2006-04-07
Giovanni Galloni,1927-06-16,2018-04-23,False,2018-11-02
Salawat Gallyamov,1959-12-24,2018-09-05,False,2018-09-08
Ray Galton,1930-07-17,2018-10-05,False,2003-04-16
Rubén Galván (footballer),1952-04-07,2018-03-14,False,2007-01-01
Grigory Gamarnik,1929-04-22,2018-04-18,False,2011-11-09
Louis Gambaccini,1931-05-06,2018-08-19,False,2016-03-22
Dick Gamble,1928-11-16,2018-03-22,False,2007-02-01
Oscar Gamble,1949-12-20,2018-01-31,False,2005-10-16
Delio Gamboa,1936-01-28,2018-08-23,False,2007-04-25
Arnold Gamson,1926-12-30,2018-01-17,False,2009-07-16
Ikramullah Gandapur,1962-02-11,2018-07-22,False,2017-10-28
Andrés Gandarias,1943-04-24,2018-05-27,False,2008-07-15
S. A. Ganesan,1930-04-21,2018-04-13,False,2012-10-08
Jerry Gant,1961-11-21,2018-11-11,False,2017-03-11
Gao Jindian,1939-04-21,2018-12-13,False,2018-12-20
Brigitte Gapais-Dumont,1944-04-25,2018-11-29,False,2010-12-13
István Levente Garai,1955-06-15,2018-12-25,False,2018-02-27
Victor Garaigordóbil Berrizbeitia,1915-10-17,2018-04-24,False,2008-09-14
José Hugo Garaycoa Hawkins,1930-06-02,2018-03-27,False,2018-03-28
Santiago García Aracil,1940-05-28,2018-12-28,False,2018-12-29
Angélica García Arrieta,1958-08-27,2018-12-22,False,2018-12-27
Pablo García Baena,1921-06-29,2018-01-14,False,2013-08-16
Santiago María García de la Rasilla,1936-10-18,2018-08-13,False,2018-08-16
Luis García Meza,1929-08-08,2018-04-29,False,2004-06-30
Lisa Garcia Quiroz,1961-01-10,2018-03-16,False,2014-07-17
Antonio García-Trevijano,1927-07-18,2018-02-28,False,2009-08-30
Dave Garcia,1920-09-15,2018-05-21,False,2006-03-10
Gustavo L. Garcia,1934-01-23,2018-12-17,False,2018-08-06
Juan Carlos García (Honduran footballer),1988-03-08,2018-01-08,False,2011-06-28
Raúl Antonio García,1962-09-13,2018-01-11,False,2008-01-25
Richard John Garcia,1947-04-24,2018-07-11,False,2006-12-22
Kenneth Gärdestad,1948-05-09,2018-03-03,False,2018-02-21
Howard Gardiner,1944-01-03,2018-06-10,False,2007-06-23
Don Gardner,1931-05-09,2018-09-04,False,2005-10-19
Brian Garfield,1939-01-26,2018-12-29,False,2005-12-18
Gary Garfinkel,1962-04-21,2018-05-25,False,2018-05-30
Jack Gargan (politician),1930-10-20,2018-11-04,False,2006-03-14
Seán Garland,1934-03-07,2018-12-13,False,2005-10-09
Dorothy Garlock,1919-06-22,2018-04-06,False,2007-01-30
François Garnier,1944-04-07,2018-08-15,False,2018-08-15
Julio Garrett Ayllón,1925-05-22,2018-03-19,False,2008-04-30
Jim Garrett,1930-06-19,2018-02-09,False,2007-01-09
Jack Garrick,1928-04-21,2018-08-30,False,2006-01-20
Augie Garrido,1939-02-06,2018-03-15,False,2005-06-20
Chantal Garrigues,1944-11-14,2018-06-29,False,2018-07-01
Don Garrison,1925-05-23,2018-08-13,False,2016-10-23
Sean Garrison,1937-10-19,2018-03-02,False,2014-09-05
Johnnie Garry,1924-10-31,2018-03-13,False,2018-06-05
Mair Garside,1931-08-30,2018-04-28,False,2018-04-29
Carlton Gary,1950-09-24,2018-03-15,False,2007-03-30
Gabriel Gascon,1927-01-08,2018-05-30,False,2018-06-02
Zíbia Gasparetto,1926-07-29,2018-10-10,False,2015-03-05
Melbourne Gass,1938-12-21,2018-12-11,False,2006-02-12
Emilio Gastón,1935-01-08,2018-01-22,False,2018-01-26
Crawford Gates,1921-12-29,2018-06-09,False,2008-04-01
Ruth Gates,1962-03-28,2018-10-25,False,2018-10-28
Lucho Gatica,1928-08-11,2018-11-13,False,2005-06-25
Robert F. Gatje,1927-11-27,2018-04-01,False,2018-04-15
Stephane Gauger,1970-08-30,2018-01-11,False,2010-01-27
Madeeha Gauhar,1956-04-21,2018-04-25,False,2013-02-22
Bernard Gauthier,1924-09-22,2018-11-23,False,2007-06-11
John Gavin,1931-04-08,2018-02-09,False,2004-12-31
Shakti Gawain,1948-04-21,2018-11-11,False,2007-02-04
Tyrone Gayle,1987-11-12,2018-10-25,False,2018-10-28
Frank Gaylord,1925-03-09,2018-03-21,False,2012-09-08
Eunice Gayson,1928-03-17,2018-06-08,False,2005-01-02
Michael Gear (bishop),1934-11-27,2018-01-26,False,2008-08-01
Tom Gear,1949-05-02,2018-06-13,False,2008-11-20
Eric Geboers,1962-08-05,2018-05-06,False,2006-11-28
Sonia Gechtoff,1926-04-21,2018-02-01,False,2013-03-21
Chris Gedney,1970-08-09,2018-03-09,False,2007-08-25
Jeremy Geffen,1972-12-29,2018-08-22,False,2018-03-26
Franz Gehrels,1922-03-02,2018-11-06,False,2019-02-06
Marián Geišberg,1953-12-23,2018-11-10,False,2019-04-07
Rudolf Gelbard,1930-12-04,2018-10-24,False,2018-10-26
Alan Geldard,1927-04-16,2018-02-28,False,2012-02-26
Wilhelm Genazino,1943-01-22,2018-12-12,False,2006-02-07
Milton Gendel,1918-12-16,2018-10-11,False,2013-08-10
Jacques Genest,1919-05-29,2018-01-05,False,2005-07-04
Rick Genest,1985-08-07,2018-08-01,False,2011-03-04
Gérard Genette,1930-06-07,2018-05-11,False,2005-04-24
Mark Genge,1927-03-18,2018-01-17,False,2015-09-01
Harvey Gentry,1926-05-27,2018-07-01,False,2011-02-26
Eldon George,1931-05-10,2018-11-29,False,2014-12-19
Mari Hulman George,1934-12-26,2018-11-03,False,2006-01-02
Elton Georges,1943-05-01,2018-04-05,False,2016-09-06
Geraldo Antônio Martins,1940-01-11,2018-03-30,False,2016-12-22
Eugène Gerards,1940-05-07,2018-01-02,False,2012-03-29
"Vladimir Gerasimov (footballer, born 1989)",1989-04-12,2018-03-09,False,2010-09-22
Eugene John Gerber,1931-04-30,2018-09-29,False,2009-03-11
Paul Gérin-Lajoie,1920-02-23,2018-06-25,False,2005-05-29
Randall Gerlach,1953-03-18,2018-08-31,False,2017-10-05
Ali Teoman Germaner,1934-04-21,2018-02-23,False,2018-04-20
Michael Gershman (director),1944-06-17,2018-03-10,False,2008-10-31
Gaétan Gervais,1944-08-10,2018-10-20,False,2018-10-23
Klaus Gerwien,1940-09-11,2018-09-03,False,2009-02-19
Sylvia Geszty,1934-02-28,2018-12-13,False,2019-03-26
Michael Getler,1935-11-13,2018-03-15,False,2007-06-27
Max Geuter,1937-09-16,2018-08-27,False,2010-12-17
Arnaud Geyre,1935-04-21,2018-02-20,False,2007-04-12
Jef Geys,1934-05-29,2018-02-12,False,2013-06-23
Said Ghabrial,1939-10-01,2018-11-26,False,2019-05-30
Sarou Ghahremani,1993-04-21,2018-01-12,False,2018-10-16
Samir Gharbo,1925-03-13,2018-04-10,False,2018-01-13
Alireza Ghelichkhani,1937-04-21,2018-10-15,False,2017-06-28
Giancarlo Ghirardi,1935-10-28,2018-06-01,False,2013-01-02
Majid Gholamnejad,1983-06-18,2018-09-14,False,2008-03-28
Parbati Ghose,1942-03-28,2018-02-11,False,2018-03-07
Dhrubajyoti Ghosh,1947-04-21,2018-02-16,False,2019-11-26
Nicolas Ghosn,1940-04-21,2018-11-01,False,2018-11-21
Riccardo Giacconi,1931-10-06,2018-12-09,False,2002-10-08
Gustavo Giagnoni,1932-03-23,2018-08-07,False,2007-10-21
Bonaldo Giaiotti,1932-12-25,2018-06-12,False,2008-07-12
Ito Giani,1941-09-08,2018-09-28,False,2012-05-14
Pavlos Giannakopoulos,1929-08-20,2018-06-10,False,2007-08-09
Gibba,1924-12-18,2018-10-07,False,2007-03-18
Ian R. Gibbons,1931-10-30,2018-01-30,False,2017-05-23
John Joseph Gibbons,1924-12-08,2018-12-09,False,2008-07-27
Christopher Gibbs,1938-07-29,2018-07-28,False,2014-05-25
Roger Gibbs,1934-10-13,2018-10-03,False,2006-09-20
"Anne Gibson, Baroness Gibson of Market Rasen",1940-12-10,2018-04-20,False,2007-03-20
Eppie Gibson,1927-11-27,2018-01-18,False,2009-09-09
Reginald W. Gibson,1927-07-31,2018-12-08,False,2014-07-18
Walter S. Gibson,1932-04-21,2018-11-18,False,2019-05-09
Pamela Gidley,1965-06-11,2018-04-16,False,2005-11-28
Gaetano Gifuni,1932-06-25,2018-08-18,False,2018-09-03
Bob Giggie,1933-08-13,2018-12-09,False,2011-01-05
Yvonne Gilan,1931-10-12,2018-06-14,False,2009-05-23
Andrew Gilbart,1950-02-13,2018-03-19,False,2014-10-04
Jo Gilbert,1955-06-07,2018-09-15,False,2008-08-05
Lewis Gilbert,1920-03-06,2018-02-23,False,2004-09-05
Philippe Gildas,1935-11-12,2018-10-28,False,2018-11-23
Richard Gill (conductor),1941-11-04,2018-10-28,False,2006-01-07
Robert Gillam,1946-07-07,2018-09-12,False,2016-01-11
Alastair Gillespie,1922-05-01,2018-08-19,False,2004-12-26
Nicholas Gillham,1932-05-14,2018-03-19,False,2019-08-01
Ann Gillis,1927-02-12,2018-01-31,False,2006-12-16
Jim L. Gillis Jr.,1916-10-02,2018-02-26,False,2014-05-31
Tony Gilmore,1949-12-03,2018-05-10,False,2015-09-22
Robert Gilpin,1930-07-02,2018-06-20,False,2006-03-06
Wanny van Gils,1959-02-10,2018-07-28,False,2013-08-06
Alan Gilzean,1938-10-22,2018-07-08,False,2006-07-05
Norman Gimbel,1927-11-16,2018-12-19,False,2006-01-16
C. H. Gimingham,1923-04-28,2018-06-19,False,2007-01-15
Sara Ginaite,1924-03-17,2018-04-02,False,2016-12-19
Claude Gingras,1931-07-01,2018-12-30,False,2018-12-30
Bernard Ginsborg,1925-01-22,2018-06-26,False,2018-08-13
Christian Giordano,1945-10-27,2018-12-29,False,2010-01-03
Federico Giovanelli,1932-04-21,2018-01-19,False,2018-03-08
Arnaud Giovaninetti,1967-07-03,2018-01-25,False,2018-02-23
Camille Gira,1958-06-02,2018-05-16,False,2008-01-05
Agenor Girardi,1952-02-02,2018-02-08,False,2018-02-09
Wolfgang Girardi,1928-04-19,2018-03-28,False,2019-07-25
Adrien Giraud,1936-10-04,2018-05-24,False,2008-11-12
Albina Girfanova,1957-02-01,2018-02-02,False,2018-02-20
Tulsi Giri,1926-09-26,2018-12-18,False,2007-08-02
Girma Wolde-Giorgis,1924-12-28,2018-12-15,False,2003-12-07
Frank Giroud,1956-05-03,2018-07-13,False,2018-07-15
Teresa Gisbert Carbonell,1926-11-30,2018-02-19,False,2014-10-20
María Dolores Gispert Guart,1934-03-22,2018-07-20,False,2018-07-26
Marianne Githens,1936-11-10,2018-02-27,False,2018-03-10
Dean Gitter,1935-09-21,2018-11-21,False,2006-11-13
Tarcisio Gitti,1936-04-18,2018-05-06,False,2018-05-06
Carlo Giuffrè,1928-12-03,2018-11-01,False,2008-08-16
Antonio Giuliano,1930-04-21,2018-06-16,False,2018-06-19
Dinu C. Giurescu,1927-02-15,2018-04-24,False,2013-07-31
Hubert de Givenchy,1927-02-20,2018-03-10,False,2003-10-19
"Sir William Gladstone, 7th Baronet",1925-10-29,2018-03-29,False,2004-08-17
Seymour Glanzer,1926-05-22,2018-04-03,False,2005-05-24
Hassan El Glaoui,1924-12-29,2018-06-21,False,2017-01-02
Hermann Glaser (cultural historian),1928-08-28,2018-06-18,False,2018-11-05
Stanley Glasser,1926-02-28,2018-08-05,False,2007-05-10
Bernie Glassman,1939-01-18,2018-11-04,False,2006-09-26
Roy J. Glauber,1925-09-01,2018-12-26,False,2005-10-04
Václav Glazar,1952-10-09,2018-07-11,False,2018-07-13
Antonius Jan Glazemaker,1931-04-19,2018-01-20,False,2017-02-18
Yehoshua Glazer,1927-12-29,2018-12-29,False,2009-11-28
John Glines,1933-10-11,2018-08-08,False,2007-02-24
Charles Y. Glock,1919-10-17,2018-10-19,False,2013-06-18
Nebojša Glogovac,1969-08-30,2018-02-09,False,2006-03-14
Anatoly Glushenkov,1942-11-20,2018-01-16,False,2018-02-03
Nikolai Glushkov,1949-12-24,2018-03-12,False,2007-01-03
Luis Gneiting,1968-02-22,2018-07-25,False,2018-07-27
Reidar Goa,1942-04-08,2018-09-08,False,2018-09-09
Fay Gock,1933-03-25,2018-12-21,False,2018-12-25
Cathy Godbold,1974-04-21,2018-05-04,False,2008-08-03
Bill Godbout,1939-10-02,2018-11-08,False,2009-07-01
Ben Goddard,1942-10-17,2018-06-15,False,2009-04-01
Norman Godman,1937-04-19,2018-06-20,False,2004-03-13
Charles Wayne Goforth,1931-10-22,2018-03-16,False,2017-03-24
Goh Hock Guan,1935-09-09,2018-03-29,False,2018-02-17
Bill Gold,1921-01-03,2018-05-20,False,2006-02-25
Jeremy Gold,1942-11-28,2018-07-06,False,2018-07-15
Jonathan Gold,1960-07-28,2018-07-21,False,2007-06-20
David Goldblatt,1930-11-29,2018-06-25,False,2005-06-30
Pam Golding,1928-09-12,2018-04-03,False,2015-08-01
William Goldman,1931-08-12,2018-11-16,False,2001-11-20
Roilo Golez,1947-01-09,2018-06-11,False,2007-07-04
Evgeny Golod,1935-10-21,2018-07-05,False,2011-04-10
Jene Golovchenko,1946-04-21,2018-11-13,False,2013-01-22
Gene Gomes,1946-01-22,2018-03-06,False,2018-03-07
Carlos Enrique Gómez Centurión,1924-05-17,2018-04-12,False,2018-04-15
Macario Gómez Quibus,1926-03-08,2018-07-20,False,2018-08-18
Leslie Gonda,1919-08-20,2018-03-16,False,2005-06-29
Kacper Gondek,1993-01-05,2018-01-26,False,2018-10-16
Philippe Gondet,1942-05-17,2018-01-21,False,2007-03-11
Sergio Gonella,1933-05-23,2018-06-19,False,2006-10-20
Otoniel Gonzaga (tenor singer),1942-07-31,2018-01-13,False,2015-11-15
Ana González de Recabarren,1925-07-25,2018-10-26,False,2017-11-29
Aníbal González Irizarry,1927-02-25,2018-11-14,False,2004-12-21
Carlos González (basketball),1930-11-30,2018-07-18,False,2012-06-03
Javier González (Peruvian footballer),1939-05-11,2018-04-11,False,2011-10-03
Jerry González,1949-06-05,2018-10-01,False,2006-09-13
Mauricio Ernesto González,1942-05-13,2018-12-15,False,2010-08-27
David Goodall (botanist),1914-04-04,2018-05-10,False,2009-12-20
Terry Gooding,1931-04-15,2018-10-01,False,2018-11-18
Charles Goodwin (semiotician),1943-04-21,2018-03-31,False,2018-04-28
John Goodwin (theatre publicist),1921-05-04,2018-07-29,False,2013-06-16
Richard N. Goodwin,1931-12-07,2018-05-20,False,2005-08-12
Vanessa Goodwin,1969-04-22,2018-03-03,False,2009-08-02
Michael Goolaerts,1994-07-24,2018-04-08,False,2016-11-03
Billi Gordon,1954-09-02,2018-02-22,False,2011-12-24
Lorraine Gordon,1922-10-15,2018-06-09,False,2014-03-09
Michael Gordon (Australian journalist),1955-08-14,2018-02-03,False,2018-02-03
Edda Göring,1938-06-02,2018-12-21,False,2008-12-27
Stanislav Gorkovenko,1938-01-30,2018-11-26,False,2014-01-11
Pat Gorman,1933-05-10,2018-10-09,False,2010-08-21
Shan Goshorn,1957-07-03,2018-12-01,False,2015-03-11
Tetsuo Gotō,1950-08-10,2018-11-06,False,2006-10-30
Ainsley Gotto,1946-02-14,2018-02-25,False,2006-09-05
Ray Gough,1938-02-08,2018-03-11,False,2016-12-15
Kingdon Gould Jr.,1924-01-03,2018-01-16,False,2007-11-26
Wally Gould,1938-04-21,2018-03-10,False,2007-08-02
Haim Gouri,1923-10-09,2018-01-31,False,2005-03-30
Stanislav Govorukhin,1936-03-29,2018-06-14,False,2005-12-01
Phil Gowan,1952-10-17,2018-05-01,False,2018-05-29
Rudresh Gowda,1955-10-17,2018-03-24,False,2018-03-24
B. K. Goyal,1935-11-19,2018-02-20,False,2007-07-17
Doris Graber,1923-11-11,2018-02-17,False,2018-12-11
Sophie Gradon,1985-10-25,2018-06-20,False,2016-06-22
Billy Graham,1918-11-07,2018-02-21,False,2001-09-14
"Johnny Graham (footballer, born 1945)",1945-01-08,2018-10-31,False,2012-09-24
Sonia Graham,1929-08-22,2018-02-18,False,2017-08-19
Charles Victor Grahmann,1931-07-15,2018-08-14,False,2006-09-03
Bo Grahn,1947-10-06,2018-07-16,False,2018-01-07
Wallis Grahn,1945-02-13,2018-01-18,False,2012-03-29
Enrique Granados (swimmer),1934-08-09,2018-10-27,False,2016-09-24
Euler Granda,1935-06-07,2018-02-22,False,2013-10-26
Bunny Grant,1940-09-29,2018-11-01,False,2013-10-02
Eugene M. Grant,1918-07-17,2018-04-03,False,2018-04-09
Howard Grant (jockey),1939-04-21,2018-08-01,False,2010-05-23
Leslie Grantham,1947-04-30,2018-06-15,False,2004-08-29
Silvio Grassetti,1936-02-24,2018-09-09,False,2008-01-11
J. Frederick Grassle,1939-07-14,2018-07-06,False,2018-07-14
Paul Gratzik,1935-11-30,2018-06-18,False,2008-07-06
Jorge Grau,1930-10-27,2018-12-26,False,2007-04-15
Joseph P. Graw,1915-08-08,2018-08-29,False,2018-09-06
Betty Gray,1920-08-20,2018-08-12,False,2018-03-15
Jack Gray (Canadian football),1927-05-16,2018-03-30,False,2014-09-09
Paul Gray (songwriter),1963-11-28,2018-04-24,False,2006-06-14
"Robert Gray (footballer, born 1927)",1927-06-18,2018-10-25,False,2017-01-16
Vincent R. Gray,1922-03-24,2018-06-14,False,2007-12-03
Sergio Graziani,1930-11-10,2018-05-25,False,2018-09-10
Francesco Greco,1942-11-09,2018-10-01,False,2018-10-05
Dennis Green (canoeist),1931-05-26,2018-09-05,False,2008-12-09
Hubert Green,1946-12-28,2018-06-19,False,2006-04-20
Jerry Green (politician),1939-04-16,2018-04-18,False,2005-10-28
Paul Green (engineer),1924-01-14,2018-03-22,False,2006-11-10
Rodney Green (footballer),1939-06-24,2018-11-21,False,2007-11-11
Urbie Green,1926-08-08,2018-12-31,False,2005-05-12
Darryl Greenamyer,1936-08-13,2018-10-04,False,2006-03-06
Bradley S. Greenberg,1934-04-21,2018-07-26,False,2018-08-05
James Greene (American actor),1926-12-01,2018-11-09,False,2018-12-04
Irv Greengo,1925-02-09,2018-03-12,False,2015-02-16
Alan Greengross,1929-04-15,2018-08-13,False,2011-06-20
Fred Greenstein,1930-04-21,2018-12-03,False,2018-12-10
Hal Greer,1936-06-26,2018-04-14,False,2005-03-29
Gustavo de Greiff,1929-06-20,2018-07-19,False,2010-02-01
Elena Gremina,1956-11-20,2018-05-16,False,2018-06-03
Emma Gresham,1925-04-13,2018-03-02,False,2010-12-29
Laima Griciūtė,1926-04-15,2018-11-03,False,2019-03-07
Francisco Griéguez,1918-10-25,2018-06-20,False,2018-06-23
Helen Griffin,1958-04-21,2018-06-29,False,2006-08-23
Mark Griffin (spiritual teacher),1954-08-28,2018-10-24,False,2010-07-22
Miriam T. Griffin,1935-06-06,2018-05-16,False,2017-01-23
Winifred Griffin,1932-11-17,2018-12-11,False,2009-08-12
Claudia Griffith,1950-04-21,2018-07-14,False,2018-07-15
Ronald H. Griffith,1936-03-16,2018-07-18,False,2007-09-04
Art Griffiths,1924-04-21,2018-08-11,False,2015-03-27
Eric Griffiths (critic),1953-07-11,2018-09-26,False,2006-06-07
Pierre Grillet,1932-03-21,2018-01-10,False,2008-10-18
Giorgio Grilz,1930-07-30,2018-12-03,False,2016-09-27
John Grimley Evans,1936-04-21,2018-03-26,False,2018-03-29
Curtis Grimm,1953-07-10,2018-12-12,False,2018-12-27
Dan Grimm,1941-02-07,2018-05-03,False,2007-07-01
Roman Grinev,1976-12-08,2018-11-03,False,2018-11-04
Germain Grisez,1929-04-21,2018-02-01,False,2005-06-29
Betty Grissom,1927-08-08,2018-10-07,False,2009-02-11
Eunice Groark,1938-02-01,2018-05-08,False,2004-12-28
Ron Groce,1954-07-01,2018-03-21,False,2020-04-10
Herbert Grohs,1931-05-04,2018-04-07,False,2018-07-05
Oskar Gröning,1921-06-10,2018-03-09,False,2009-04-07
Anneke Grönloh,1942-06-07,2018-09-14,False,2009-10-10
Joan Groothuysen,1957-09-06,2018-05-07,False,2013-05-02
